,0
5106,11887651
5107,30323890
5108,14381189
5109,37013948
5110,15511530
5111,28550853
5112,37643914
5113,35743329
5114,7000398
5115,8536188
5116,2789130
5117,30661910
5118,22655594
5119,23120936
5120,28386262
5121,11302626
5122,2965760
5123,9707543
5124,30900675
5125,9312068
5126,33534308
5127,18671756
5128,22933769
5129,24621940
5130,30243830
5131,15640475
5132,1900454
5133,14539915
5134,35149662
5135,12792964
5136,17852698
5137,8139265
5138,27437128
5139,12487168
5140,31662210
5141,5205316
5142,27170148
5143,7121821
5144,15661317
5145,2277907
5146,26546518
5147,21801254
5148,34442692
5149,24586723
5150,35717776
5151,3850166
5152,4138473
5153,37208709
5154,3947864
5155,34619794
5156,28170532
5157,2418482
5158,18577382
5159,18518027
5160,3341369
5161,1054001
5162,8379220
5163,26745602
5164,22045174
5165,28491877
5166,21157611
5167,30097656
5168,21766475
5169,17646237
5170,28119197
5171,20506215
5172,13316966
5173,4954718
5174,1020183
5175,16311091
5176,8784636
5177,17613075
5178,29422501
5179,35144274
5180,3458342
5181,35602472
5182,1107425
5183,16060052
5184,3391518
5185,28943622
5186,5087504
5187,6075386
5188,14438623
5189,2451125
5190,13159679
5191,27187045
5192,32027990
5193,36132133
5194,8526469
5195,6706134
5196,9455483
5197,30317301
5198,18733109
5199,28516988
5200,9121449
5201,9460937
5202,19643584
5203,29846151
5204,31274052
5205,14954350
5206,9010405
5207,28672755
5208,17974514
5209,1987767
5210,26393167
5211,25899759
5212,25016303
5213,36496013
5214,2794327
5215,37033313
5216,13409189
5217,35929270
5218,20656014
5219,11848400
5220,19178550
5221,15783310
5222,34854192
5223,3294429
5224,1198882
5225,27705097
5226,21627744
5227,4529520
5228,25085235
5229,30588652
5230,30375892
5231,8004418
5232,11409019
5233,2194664
5234,36228918
5235,18825755
5236,33571441
5237,8678813
5238,31484072
5239,36745815
5240,7376557
5241,25601704
5242,7641821
5243,21334896
5244,18517954
5245,25615680
5246,31197863
5247,27285995
5248,23779107
5249,24222602
5250,6988226
5251,17775025
5252,34096249
5253,11177680
5254,15697568
5255,11830320
5256,8675779
5257,3174975
5258,9856584
5259,9693349
5260,27231601
5261,5808367
5262,2789463
5263,2374767
5264,1131875
5265,21800005
5266,5201636
5267,30399907
5268,18526537
5269,18057503
5270,35628373
5271,19146624
5272,3824612
5273,31138216
5274,36421988
5275,4704245
5276,11052076
5277,10194267
5278,18346609
5279,13814463
5280,32044888
5281,11316964
5282,16168281
5283,4181298
5284,20342869
5285,19694102
5286,6323121
5287,33053722
5288,10221955
5289,27182412
5290,16655694
5291,21594747
5292,12942092
5293,28368852
5294,7479717
5295,13972714
5296,17470171
5297,2100289
5298,33494903
5299,20229100
5300,31081062
5301,17568142
5302,13590150
5303,9832929
5304,28473632
5305,29380834
5306,25645451
5307,35640550
5308,2986004
5309,120660
5310,28871058
5311,10779251
5312,21737047
5313,8584825
5314,18556868
5315,12809026
5316,1575362
5317,36636259
5318,10451652
5319,9785983
5320,29902770
5321,13901540
5322,29901126
5323,20589792
5324,23690223
5325,19691118
5326,10123038
5327,24894773
5328,35052273
5329,23446195
5330,32751797
5331,24615666
5332,9780278
5333,36359558
5334,32275974
5335,9745832
5336,1859561
5337,12824602
5338,26837490
5339,33075197
5340,13583177
5341,35638327
5342,8635603
5343,15599162
5344,26727932
5345,3122400
5346,4859994
5347,21445443
5348,15425442
5349,23923961
5350,24518075
5351,27846339
5352,16525026
5353,16681066
5354,17207220
5355,6087726
5356,32080849
5357,21197494
5358,8257363
5359,14107671
5360,4782097
5361,35468456
5362,15306598
5363,15045283
5364,33727999
5365,7182806
5366,29680417
5367,36177488
5368,11539511
5369,2244723
5370,29482392
5371,30477536
5372,34052296
5373,19617870
5374,4395274
5375,18254576
5376,18750696
5377,24192155
5378,17189339
5379,22107696
5380,29764100
5381,4371418
5382,3315471
5383,25033540
5384,11310824
5385,30805258
5386,16114921
5387,32063518
5388,23203088
5389,7558845
5390,16992193
5391,1790525
5392,21857466
5393,9815309
5394,30116024
5395,27985262
5396,21578319
5397,4864228
5398,37094441
5399,35810685
5400,11713128
5401,22496107
5402,34772623
5403,27183632
5404,1401266
5405,29995033
5406,9693933
5407,4522026
5408,7366370
5409,30184788
5410,18045290
5411,31005779
5412,36997283
5413,819531
5414,31039091
5415,31215036
5416,17348717
5417,37313840
5418,2672836
5419,30734937
5420,4394039
5421,8263886
5422,7128493
5423,18030603
5424,20834657
5425,15289339
5426,17733589
5427,33511138
5428,27434637
5429,17827541
5430,36267411
5431,16780813
5432,37563517
5433,24072539
5434,25162494
5435,18080207
5436,36230518
5437,12323319
5438,35161956
5439,6738240
5440,21530610
5441,32219583
5442,26038347
5443,32948276
5444,4806876
5445,7025250
5446,14825585
5447,5008220
5448,20392696
5449,26879773
5450,2466864
5451,13324006
5452,21080638
5453,9745016
5454,3785750
5455,16846594
5456,5995280
5457,2473957
5458,27252360
5459,5629012
5460,6817640
5461,27478989
5462,11255350
5463,23064199
5464,36076383
5465,5897075
5466,28892780
5467,28594650
5468,16650355
5469,14630845
5470,4073535
5471,2090497
5472,36711910
5473,14262729
5474,31636410
5475,32519036
5476,36293937
5477,35821890
5478,34129549
5479,6394523
5480,18802244
5481,19829873
5482,30397608
5483,5663420
5484,35015618
5485,231528
5486,23583664
5487,17239091
5488,34845867
5489,30933280
5490,14237341
5491,18504850
5492,18537948
5493,21465242
5494,1291860
5495,1752879
5496,16935039
5497,25618156
5498,16242020
5499,10566521
5500,32026045
5501,11330937
5502,17482680
5503,1752840
5504,28630499
5505,6671924
5506,3708054
5507,19788941
5508,8616711
5509,36840823
5510,12453
5511,5436297
5512,31639001
5513,35986924
5514,26420813
5515,28059687
5516,27500730
5517,35917779
5518,1049528
5519,34508302
5520,33029406
5521,12542449
5522,13711273
5523,6039117
5524,8630967
5525,36127765
5526,13389615
5527,4877734
5528,26165295
5529,21879670
5530,1356414
5531,34098410
5532,15465414
5533,12787273
5534,21203521
5535,26470025
5536,1383568
5537,3613954
5538,19861779
5539,12945391
5540,34213352
5541,13118415
5542,18417113
5543,4797743
5544,25267620
5545,26008090
5546,29734909
5547,21453257
5548,18008794
5549,2880331
5550,10349410
5551,27955710
5552,22429096
5553,34245592
5554,32396964
5555,18121387
5556,10831876
5557,31315469
5558,19383898
5559,25692785
5560,35468458
5561,19529545
5562,18483017
5563,14364092
5564,8461705
5565,7068337
5566,14853687
5567,27680864
5568,3112341
5569,8244854
5570,10400843
5571,3480129
5572,2036121
5573,28825486
5574,36443306
5575,33373644
5576,34799806
5577,29497603
5578,13079957
5579,9321719
5580,2539691
5581,33586322
5582,7976694
5583,34185372
5584,28518176
5585,12579148
5586,16315999
5587,35558374
5588,33561392
5589,35018200
5590,27161388
5591,30443362
5592,21168575
5593,30695846
5594,30131131
5595,27431424
5596,33765361
5597,1940680
5598,11479085
5599,9609708
5600,26919979
5601,34875676
5602,10182743
5603,5949346
5604,26914227
5605,7681254
5606,2970122
5607,19804900
5608,22090508
5609,33036682
5610,31835166
5611,16335853
5612,10472566
5613,35986848
5614,22194917
5615,15115011
5616,20136962
5617,27708875
5618,17969583
5619,25434928
5620,9237988
5621,31842181
5622,16059981
5623,17471322
5624,6651879
5625,30035365
5626,18759133
5627,17548002
5628,12748341
5629,34970541
5630,27821371
5631,10508553
5632,33742
5633,3515300
5634,5814404
5635,19578703
5636,26018553
5637,27575798
5638,3514400
5639,15710843
5640,28383164
5641,16726915
5642,23356349
5643,2077661
5644,14364955
5645,307091
5646,27551478
5647,7538412
5648,19550311
5649,34012511
5650,252123
5651,6152215
5652,28139071
5653,35174883
5654,16618929
5655,13630780
5656,4311419
5657,18697870
5658,19744755
5659,31459559
5660,21282375
5661,12239075
5662,6290115
5663,19814908
5664,13883032
5665,29755823
5666,26630030
5667,4463361
5668,5380034
5669,32995164
5670,8567142
5671,21873088
5672,18190951
5673,5841869
5674,2859765
5675,15996887
5676,13204727
5677,3476931
5678,25004040
5679,2871835
5680,33912727
5681,10903202
5682,4564788
5683,28137153
5684,1425005
5685,37647460
5686,7143813
5687,29834817
5688,1996887
5689,11832896
5690,11755043
5691,20267810
5692,29388527
5693,26033124
5694,9599685
5695,15682779
5696,8060164
5697,28890083
5698,16848778
5699,21061483
5700,19561753
5701,21798717
5702,33099639
5703,13716848
5704,16356778
5705,17253480
5706,22041396
5707,26707360
5708,8548963
5709,37211227
5710,768212
5711,31395664
5712,19180077
5713,9564941
5714,25235492
5715,17196300
5716,29831371
5717,25950113
5718,10147801
5719,5472550
5720,30497973
5721,27145103
5722,25837486
5723,35932700
5724,897422
5725,15689597
5726,23022481
5727,21641739
5728,34465891
5729,18710835
5730,31745929
5731,34353231
5732,21908085
5733,25159410
5734,15183846
5735,14663405
5736,32798312
5737,22304387
5738,34492445
5739,7255953
5740,23626367
5741,2584945
5742,4904691
5743,26629064
5744,27876033
5745,19281859
5746,21105479
5747,31809259
5748,19282268
5749,23887894
5750,29547598
5751,13066038
5752,6801355
5753,9537146
5754,23384030
5755,31956675
5756,32481874
5757,8988687
5758,35221848
5759,26292814
5760,36356632
5761,5263963
5762,34584219
5763,29117741
5764,14788958
5765,12291386
5766,21190236
5767,26647657
5768,26063016
5769,1990436
5770,12409558
5771,31301004
5772,34770735
5773,36496403
5774,23974954
5775,32428632
5776,18792211
5777,5411095
5778,17698251
5779,5818684
5780,4349405
5781,37176605
5782,9688603
5783,3505595
5784,4561338
5785,22212203
5786,18459367
5787,32939265
5788,11510038
5789,6149795
5790,8860045
5791,14359579
5792,29996673
5793,18950829
5794,16196173
5795,34308650
5796,3160539
5797,2334814
5798,9256439
5799,33319818
5800,21520173
5801,9949040
5802,35539493
5803,26742746
5804,20567685
5805,31776217
5806,16913642
5807,10153962
5808,757088
5809,20153043
5810,5183033
5811,8046462
5812,1768986
5813,12229180
5814,27787086
5815,21666182
5816,31182066
5817,35789296
5818,16391116
5819,24917047
5820,30307067
5821,9039557
5822,754551
5823,13629897
5824,21226357
5825,14195384
5826,4950529
5827,32647275
5828,19548268
5829,20081692
5830,5160729
5831,7049945
5832,31943145
5833,6180354
5834,31755730
5835,18959443
5836,31926050
5837,18219607
5838,16107307
5839,10469824
5840,18454836
5841,23807076
5842,18160351
5843,107668
5844,18881268
5845,12725400
5846,25502975
5847,12216575
5848,20230394
5849,32739395
5850,35454032
5851,33112822
5852,30530120
5853,32318995
5854,36092379
5855,30475515
5856,6526540
5857,35053452
5858,19847805
5859,3598803
5860,2740063
5861,4400397
5862,1616485
5863,33950087
5864,19682187
5865,35188733
5866,13162818
5867,17402583
5868,28324563
5869,4386842
5870,21728878
5871,12641116
5872,263887
5873,7430158
5874,23315282
5875,11040025
5876,35716516
5877,15182940
5878,27218869
5879,6882919
5880,37432074
5881,33404532
5882,33016452
5883,6546009
5884,3631869
5885,6236262
5886,30925207
5887,1359792
5888,31789784
5889,5797265
5890,14466406
5891,3918302
5892,17311391
5893,8935007
5894,2243971
5895,29161710
5896,29326520
5897,4592854
5898,23219487
5899,16136139
5900,22876551
5901,16730393
5902,37452623
5903,13949009
5904,30083798
5905,33846390
5906,13867452
5907,27376435
5908,4268252
5909,27367640
5910,27132228
5911,23106349
5912,10319143
5913,15762100
5914,22391645
5915,36651820
5916,16496209
5917,13486986
5918,36055634
5919,10983833
5920,9971962
5921,11278386
5922,8612728
5923,13579621
5924,28885368
5925,19023138
5926,9686976
5927,7001915
5928,19756875
5929,26943141
5930,29610223
5931,28688445
5932,36012535
5933,37096073
5934,25761766
5935,18048878
5936,36138717
5937,15649983
5938,1409489
5939,14714534
5940,20581126
5941,35742536
5942,25510013
5943,27848332
5944,3236646
5945,33912026
5946,14356511
5947,17873975
5948,25717666
5949,21289365
5950,27854627
5951,26903455
5952,31333532
5953,8431037
5954,19711763
5955,20920657
5956,9034281
5957,15824273
5958,35495619
5959,15979107
5960,24294412
5961,5023270
5962,11058164
5963,31052221
5964,3232810
5965,36378591
5966,3609016
5967,2467767
5968,12137228
5969,8052715
5970,37238243
5971,10710712
5972,30525395
5973,30001466
5974,4048797
5975,35625236
5976,16900939
5977,19147357
5978,26812772
5979,23997855
5980,22915988
5981,21543772
5982,35562389
5983,28646157
5984,665858
5985,12817979
5986,20369019
5987,23786812
5988,1474996
5989,4034255
5990,5831044
5991,33377663
5992,36139292
5993,35206045
5994,35269525
5995,423483
5996,1186128
5997,18761708
5998,2477031
5999,29741847
6000,34949592
6001,1866325
6002,37156218
6003,453966
6004,36774803
6005,30679047
6006,24990980
6007,10446844
6008,11090973
6009,20611181
6010,18717386
6011,35087676
6012,18974608
6013,18425563
6014,2455011
6015,23476673
6016,7053923
6017,4340776
6018,30846862
6019,942717
6020,23415102
6021,31997743
6022,19764595
6023,11194826
6024,8228511
6025,17991808
6026,28911007
6027,447973
6028,22582230
6029,7053147
6030,14821208
6031,18286309
6032,32333939
6033,28535394
6034,27712225
6035,32852745
6036,34681664
6037,5225291
6038,17392167
6039,12667052
6040,9892053
6041,32926068
6042,6669216
6043,23636229
6044,37185449
6045,21683437
6046,22339172
6047,30167976
6048,20376350
6049,8166463
6050,6281591
6051,32603415
6052,24944524
6053,19412540
6054,24663028
6055,18836699
6056,26733598
6057,12167510
6058,18258394
6059,9100152
6060,16308425
6061,35962474
6062,33888967
6063,36347137
6064,28799815
6065,30817411
6066,1059949
6067,13143450
6068,18217844
6069,8156476
6070,535092
6071,20180903
6072,35971250
6073,18876344
6074,18143845
6075,12786728
6076,21681057
6077,7463510
6078,13149566
6079,15011697
6080,20798868
6081,7001189
6082,16489434
6083,22034445
6084,29598088
6085,13020245
6086,11130294
6087,1336818
6088,31317409
6089,13926976
6090,8407370
6091,25243098
6092,24627021
6093,23091530
6094,23492875
6095,6659127
6096,5418309
6097,22737160
6098,10994875
6099,37651970
6100,2782176
6101,8222214
6102,31007167
6103,19474112
6104,22384311
6105,6694093
6106,11180989
6107,27659185
6108,1793056
6109,20074936
6110,25720632
6111,14033273
6112,14749870
6113,33097980
6114,6514676
6115,23615296
6116,31940103
6117,37301302
6118,20269681
6119,20587686
6120,28468932
6121,3335952
6122,35819139
6123,31114779
6124,30363184
6125,26912386
6126,6472074
6127,18768596
6128,29275517
6129,20091574
6130,15332758
6131,9435975
6132,22113723
6133,28798357
6134,18477193
6135,3737928
6136,15263253
6137,15518032
6138,9471136
6139,330803
6140,9035880
6141,10985637
6142,27198840
6143,27341177
6144,8416529
6145,17937456
6146,35417968
6147,35436388
6148,29394934
6149,34048831
6150,21465046
6151,15280537
6152,8171787
6153,37530537
6154,23866931
6155,10959388
6156,23162667
6157,1509572
6158,24639829
6159,10969636
6160,29273938
6161,19745063
6162,29661057
6163,1327241
6164,28824490
6165,25693079
6166,31387433
6167,14698311
6168,11237473
6169,2489467
6170,8516948
6171,3316676
6172,12373556
6173,27961468
6174,29305881
6175,29436736
6176,1644472
6177,9891815
6178,30325741
6179,1839260
6180,3284331
6181,2245005
6182,20325546
6183,14684027
6184,18438195
6185,28642872
6186,12921371
6187,36554196
6188,32163097
6189,30886507
6190,16246296
6191,6166997
6192,26527980
6193,18801602
6194,37220115
6195,23918382
6196,2596093
6197,5083448
6198,29187337
6199,12478730
6200,2200113
6201,21150175
6202,32759058
6203,8420565
6204,6122861
6205,6473857
6206,22361726
6207,29270499
6208,13610025
6209,25569596
6210,28705212
6211,1194346
6212,33685891
6213,17236784
6214,22281514
6215,25286628
6216,12616730
6217,15967658
6218,16322371
6219,12876200
6220,19821158
6221,32095843
6222,36808858
6223,14330769
6224,4074669
6225,36380876
6226,3831457
6227,13108353
6228,8589917
6229,3930165
6230,32109002
6231,33110168
6232,31144396
6233,33985885
6234,21766575
6235,35877888
6236,31181201
6237,19087883
6238,35626084
6239,4023036
6240,19091365
6241,19411049
6242,2350326
6243,33263079
6244,20970149
6245,18084806
6246,22221943
6247,28546595
6248,14746636
6249,11118752
6250,35297680
6251,32583020
6252,34098898
6253,367310
6254,4208216
6255,3010688
6256,17899481
6257,19183478
6258,14591357
6259,12440987
6260,22736705
6261,16344502
6262,1343459
6263,3493248
6264,3309113
6265,9183304
6266,5776683
6267,32476541
6268,28651226
6269,21704464
6270,29697733
6271,5198521
6272,18338194
6273,25354116
6274,30842069
6275,2645376
6276,16870268
6277,23537276
6278,14553309
6279,22467549
6280,13994740
6281,21736667
6282,16990471
6283,21798294
6284,17111429
6285,2017760
6286,21822044
6287,9232643
6288,24818249
6289,9785282
6290,17936169
6291,10242569
6292,34056803
6293,792674
6294,11633602
6295,30520282
6296,18037941
6297,1975551
6298,235122
6299,22120902
6300,14250901
6301,35658195
6302,20994542
6303,23239213
6304,7013360
6305,10420237
6306,12283602
6307,2793696
6308,5135094
6309,4054855
6310,8341381
6311,30422584
6312,5459501
6313,18301323
6314,16698824
6315,23400340
6316,11583705
6317,4189729
6318,12100148
6319,2311581
6320,32622128
6321,7166419
6322,7251940
6323,12903282
6324,25633296
6325,131875
6326,7136451
6327,26247641
6328,5752350
6329,297032
6330,21199448
6331,31369886
6332,31084214
6333,18015017
6334,16592650
6335,27987825
6336,4146364
6337,26033543
6338,10788346
6339,7393181
6340,23861126
6341,32245831
6342,10906769
6343,10544825
6344,20180446
6345,2138491
6346,11836544
6347,24006462
6348,16790281
6349,4219388
6350,30673906
6351,1567203
6352,8362877
6353,4164996
6354,17306446
6355,7801904
6356,24552543
6357,9613772
6358,25021817
6359,29492774
6360,371334
6361,17416816
6362,723119
6363,3097768
6364,23368395
6365,19257508
6366,2715300
6367,15150271
6368,14173781
6369,11542350
6370,35174810
6371,2296939
6372,11138097
6373,20541730
6374,27600827
6375,33493087
6376,26531693
6377,18425474
6378,18461078
6379,10866415
6380,20746904
6381,14567385
6382,25698486
6383,2574299
6384,4379026
6385,16845342
6386,20909345
6387,29039827
6388,37473950
6389,10899236
6390,11895342
6391,17157737
6392,21235206
6393,28255031
6394,31718636
6395,33335642
6396,14228999
6397,8585715
6398,31566083
6399,59692
6400,1568951
6401,23546325
6402,16000571
6403,29908152
6404,13981854
6405,20483655
6406,26752861
6407,24625035
6408,10041745
6409,34243574
6410,10548641
6411,30239708
6412,22054156
6413,32713215
6414,31110782
6415,30399549
6416,32267038
6417,4547547
6418,8627192
6419,31534337
6420,35051740
6421,9791511
6422,8079306
6423,18730950
6424,25555347
6425,21775167
6426,28368252
6427,14025801
6428,27626244
6429,34751171
6430,30949030
6431,12600854
6432,19302096
6433,33191856
6434,25887280
6435,15441663
6436,21150022
6437,14960387
6438,27639464
6439,14294275
6440,18611034
6441,22857974
6442,15300624
6443,28231832
6444,35168261
6445,23143315
6446,2809745
6447,26936899
6448,32458520
6449,15841806
6450,6483695
6451,17336602
6452,25447715
6453,6588807
6454,5348894
6455,6624341
6456,30226956
6457,29716077
6458,14413011
6459,7269363
6460,617134
6461,11564809
6462,28317258
6463,29211380
6464,8754960
6465,9019800
6466,34420423
6467,13741550
6468,34293687
6469,11590316
6470,7580660
6471,30629268
6472,13445133
6473,32382341
6474,34249867
6475,12958847
6476,8321900
6477,6222531
6478,2497348
6479,12568629
6480,6637280
6481,6079021
6482,7569797
6483,2277369
6484,30160601
6485,9150641
6486,13436034
6487,2698965
6488,675538
6489,19310707
6490,23703149
6491,7532951
6492,32542360
6493,25444062
6494,8778766
6495,824347
6496,11897172
6497,5617370
6498,23709025
6499,8501084
6500,23095176
6501,24559841
6502,15719419
6503,31369950
6504,11842606
6505,12776115
6506,21818915
6507,29421899
6508,32242987
6509,18647486
6510,30915207
6511,22030937
6512,23907727
6513,33248949
6514,37598595
6515,21229795
6516,19964662
6517,22182256
6518,20683657
6519,35412298
6520,24082208
6521,800712
6522,7717320
6523,34298398
6524,5963134
6525,1555629
6526,18431327
6527,2959956
6528,23557292
6529,21697266
6530,8725368
6531,15602837
6532,30247230
6533,33284477
6534,28275917
6535,8090055
6536,22037033
6537,10663689
6538,15418151
6539,22518317
6540,35037132
6541,9837647
6542,26849927
6543,242147
6544,32106220
6545,10374823
6546,22288770
6547,23156817
6548,37207251
6549,2586744
6550,33187284
6551,18273258
6552,6610213
6553,14641145
6554,15126976
6555,25839015
6556,2016431
6557,7800869
6558,33732704
6559,34861970
6560,27020887
6561,34840534
6562,34041161
6563,768137
6564,34392665
6565,34713294
6566,20791200
6567,14108638
6568,31441292
6569,26334434
6570,3303367
6571,24637128
6572,33115326
6573,22244927
6574,29856063
6575,17549850
6576,130283
6577,15413087
6578,34693900
6579,3739539
6580,16087764
6581,11876647
6582,5603549
6583,16326683
6584,25707085
6585,9997662
6586,15385170
6587,9720642
6588,20362364
6589,26115142
6590,18970081
6591,30636239
6592,12404062
6593,5356597
6594,3467804
6595,1216392
6596,13803557
6597,20451228
6598,32108548
6599,29223794
6600,29249663
6601,12464882
6602,13616374
6603,29876940
6604,24337046
6605,9092349
6606,8760740
6607,23394724
6608,22887423
6609,8709484
6610,2870652
6611,32089513
6612,16634553
6613,10026450
6614,14429064
6615,22233349
6616,23261530
6617,1828504
6618,25153587
6619,15010943
6620,15855210
6621,11097342
6622,26168357
6623,7244956
6624,890807
6625,11567047
6626,33917680
6627,26016392
6628,26354265
6629,9132941
6630,34516756
6631,2584341
6632,27274581
6633,19135482
6634,5686386
6635,34373821
6636,34430761
6637,27793488
6638,35146510
6639,30976011
6640,1068421
6641,13150299
6642,20966578
6643,31530100
6644,14635505
6645,22267279
6646,23569333
6647,41725
6648,9700245
6649,8577179
6650,12076285
6651,8328699
6652,21418397
6653,35187049
6654,14733243
6655,23324338
6656,35339232
6657,26834445
6658,30431409
6659,5647178
6660,26831612
6661,10275143
6662,14483229
6663,9592163
6664,23409292
6665,2853503
6666,13783213
6667,21993666
6668,673034
6669,11781832
6670,28242562
6671,19728367
6672,22474904
6673,1396553
6674,17519772
6675,34824661
6676,30946210
6677,8068958
6678,31560010
6679,31477820
6680,30817764
6681,37430034
6682,24822306
6683,22250883
6684,19561876
6685,26610659
6686,5231170
6687,2944728
6688,11250135
6689,24389510
6690,16389801
6691,4761977
6692,22409911
6693,28767379
6694,28965738
6695,30751929
6696,36508831
6697,14388911
6698,29754602
6699,22343857
6700,14433247
6701,23779326
6702,25557265
6703,22323568
6704,10786991
6705,35109138
6706,32160589
6707,4507225
6708,8739
6709,711568
6710,3158656
6711,7232818
6712,36122802
6713,32166701
6714,31996187
6715,36243032
6716,32145016
6717,10510835
6718,20710936
6719,3769141
6720,18714148
6721,25932422
6722,27830130
6723,9825404
6724,29474950
6725,35383617
6726,27565058
6727,6779660
6728,1699728
6729,34337197
6730,34137887
6731,28218257
6732,29931237
6733,33296552
6734,3415531
6735,6550845
6736,30090589
6737,26546434
6738,13111633
6739,12248530
6740,33650773
6741,5295517
6742,12953202
6743,33185165
6744,22686526
6745,31170591
6746,11801503
6747,11759526
6748,32271692
6749,30785017
6750,5679651
6751,11932004
6752,30285558
6753,23714948
6754,18998158
6755,27205489
6756,23848515
6757,31499934
6758,12719197
6759,16466729
6760,4177812
6761,1186528
6762,3764001
6763,10628350
6764,2355984
6765,30147830
6766,14537169
6767,36419285
6768,31373123
6769,5695304
6770,27253229
6771,14517049
6772,8869081
6773,35166631
6774,36555699
6775,30499350
6776,341888
6777,30100933
6778,35178372
6779,15372700
6780,22589941
6781,4720339
6782,36053751
6783,15686456
6784,4733954
6785,23882008
6786,3691506
6787,27439833
6788,19603682
6789,4538567
6790,28038111
6791,2596935
6792,9933072
6793,26196083
6794,596115
6795,16110581
6796,24077591
6797,3670784
6798,23998866
6799,3565615
6800,33559620
6801,6169477
6802,25203473
6803,3196508
6804,32817423
6805,23028472
6806,12239922
6807,1804143
6808,25039918
6809,1460257
6810,14628523
6811,12554513
6812,25618079
6813,31120625
6814,23719279
6815,25534005
6816,20310602
6817,1424432
6818,25284595
6819,27169891
6820,7522609
6821,25808792
6822,25570054
6823,8734520
6824,4339719
6825,13403202
6826,27410016
6827,14264896
6828,33602748
6829,34791622
6830,28844635
6831,13952
6832,28613366
6833,37076659
6834,14655877
6835,3774146
6836,12114450
6837,1877084
6838,8097211
6839,29203977
6840,19307310
6841,20305616
6842,9027450
6843,2602967
6844,27424250
6845,33131703
6846,34346767
6847,13072173
6848,24899154
6849,5357027
6850,35620493
6851,20271760
6852,31759481
6853,30074888
6854,12869624
6855,18053272
6856,17044248
6857,35215820
6858,33519718
6859,7214278
6860,5109935
6861,2798513
6862,2933795
6863,30453115
6864,10862971
6865,27586931
6866,2488662
6867,19376259
6868,26962825
6869,2888542
6870,10393876
6871,20699868
6872,14864508
6873,15369359
6874,3152533
6875,12560170
6876,18308766
6877,19671887
6878,16746314
6879,17753693
6880,19243170
6881,11659487
6882,7224695
6883,7024495
6884,11940372
6885,17882327
6886,9634919
6887,30221456
6888,26684480
6889,1140830
6890,26707889
6891,29367572
6892,8007935
6893,21775610
6894,16145233
6895,12543542
6896,18430000
6897,3412739
6898,24598242
6899,4861366
6900,36558827
6901,27824170
6902,18487394
6903,18720573
6904,9713235
6905,4309520
6906,35214565
6907,12161496
6908,7481566
6909,11001877
6910,30663763
6911,7560724
6912,4816773
6913,21174375
6914,19540665
6915,5034031
6916,386175
6917,37119689
6918,18422371
6919,21796447
6920,30238182
6921,36519512
6922,33413360
6923,33064318
6924,33616328
6925,2266364
6926,14933072
6927,36457632
6928,31645778
6929,18838838
6930,24974363
6931,12501807
6932,14743452
6933,1854878
6934,29438610
6935,2660409
6936,18155592
6937,35508114
6938,33828266
6939,33574813
6940,1719328
6941,660405
6942,11908055
6943,13377063
6944,36349411
6945,1264859
6946,14288566
6947,22084954
6948,3705309
6949,4970630
6950,30769722
6951,19259991
6952,4751416
6953,3141248
6954,31045480
6955,30310150
6956,26610464
6957,9409994
6958,31881653
6959,34465823
6960,16664656
6961,3329062
6962,35647474
6963,36730192
6964,27626947
6965,3442860
6966,29825967
6967,29177463
6968,11260549
6969,17563742
6970,11803448
6971,15157724
6972,28206283
6973,31371344
6974,720323
6975,1418367
6976,22617201
6977,3524302
6978,18888413
6979,18848297
6980,29016868
6981,5085987
6982,3497017
6983,14672076
6984,22055088
6985,12279372
6986,19878844
6987,36685966
6988,27095617
6989,18017557
6990,17639156
6991,1051062
6992,35713924
6993,25641143
6994,14356570
6995,28636446
6996,35878301
6997,29555876
6998,25758524
6999,32575842
7000,22654336
7001,6556951
7002,16517875
7003,15236316
7004,27559260
7005,20359438
7006,4392326
7007,17605725
7008,23286302
7009,16088065
7010,24050743
7011,14060700
7012,9902717
7013,4002002
7014,4456979
7015,1374370
7016,22191877
7017,28827116
7018,21443494
7019,35760125
7020,36957183
7021,25266757
7022,34973915
7023,30221569
7024,9087845
7025,17088026
7026,16147305
7027,19158851
7028,17683554
7029,6010923
7030,30245990
7031,25311041
7032,4982307
7033,25232566
7034,5961822
7035,24989038
7036,24866854
7037,30626043
7038,29948889
7039,11476588
7040,20974503
7041,21197764
7042,33329052
7043,28211079
7044,17452067
7045,19554375
7046,8147147
7047,10315542
7048,18841269
7049,13212200
7050,9960762
7051,8072847
7052,13824980
7053,12581564
7054,17586695
7055,30107207
7056,14953421
7057,4361875
7058,14697107
7059,6261360
7060,17241974
7061,9144037
7062,6497428
7063,4690739
7064,34735684
7065,22732566
7066,26333286
7067,28418001
7068,7674825
7069,3755619
7070,15002855
7071,14780610
7072,24758790
7073,6869201
7074,17504101
7075,23927520
7076,2578851
7077,35256185
7078,19732733
7079,13312584
7080,34911743
7081,23455208
7082,24277121
7083,9438212
7084,14937176
7085,14198697
7086,14873700
7087,14720411
7088,12770237
7089,33217104
7090,22676730
7091,15751839
7092,36463897
7093,7883813
7094,36917846
7095,25482233
7096,34469357
7097,23911267
7098,28249356
7099,13577529
7100,4294094
7101,3795753
7102,8781853
7103,6701748
7104,18536556
7105,22804935
7106,16237966
7107,37095640
7108,5625122
7109,12727803
7110,1980804
7111,21611923
