,0
2150,12175730
2151,6074290
2152,14886167
2153,22564742
2154,11256811
2155,27840059
2156,9176723
2157,11178704
2158,15130165
2159,21382511
2160,18392769
2161,4425752
2162,11366270
2163,16615506
2164,1048066
2165,35487036
2166,103324
2167,627541
2168,32368113
2169,3490064
2170,10474989
2171,31711959
2172,22054484
2173,25081461
2174,23966481
2175,18102469
2176,13831207
2177,2003477
2178,21625149
2179,2437355
2180,17943902
2181,26543859
2182,31135971
2183,22533931
2184,18629799
2185,13098962
2186,6751158
2187,28848059
2188,9041453
2189,28088031
2190,15689833
2191,29005869
2192,15939057
2193,3162767
2194,5899776
2195,10444550
2196,16165701
2197,12644869
2198,35064928
2199,20637816
2200,15354945
2201,37604859
2202,36649166
2203,12177134
2204,5064035
2205,19888386
2206,14070974
2207,4708405
2208,10561886
2209,6715434
2210,31394893
2211,35207962
2212,35667554
2213,20480063
2214,21670114
2215,24214206
2216,28471237
2217,21501284
2218,17918254
2219,17214097
2220,29892438
2221,29719053
2222,29654306
2223,23544040
2224,31299161
2225,10986754
2226,37334263
2227,33137610
2228,37489235
2229,30635174
2230,3231781
2231,12023646
2232,5806711
2233,6653924
2234,5901302
2235,25468543
2236,14114131
2237,19105217
2238,19527348
2239,17673777
2240,527377
2241,19716010
2242,11752603
2243,28299888
2244,23414124
2245,9312613
2246,21354007
2247,12796020
2248,15489377
2249,18415478
2250,2065465
2251,26771397
2252,34066443
2253,12256820
2254,8282795
2255,13917286
2256,37647534
2257,11250621
2258,31288619
2259,20004136
2260,8054594
2261,4024935
2262,2449854
2263,15411718
2264,7432169
2265,6721955
2266,4060822
2267,34405059
2268,25218372
2269,3227120
2270,8477246
2271,2189827
2272,16508121
2273,12986808
2274,16160013
2275,17187350
2276,8608036
2277,17149325
2278,13634692
2279,32656086
2280,30532070
2281,14239216
2282,1389535
2283,34819339
2284,3472900
2285,36052784
2286,10702155
2287,11892605
2288,36506120
2289,20206177
2290,36551636
2291,12827467
2292,37330057
2293,10042006
2294,2904803
2295,14626445
2296,25343439
2297,387319
2298,35156732
2299,18974052
2300,6497305
2301,19855869
2302,13577376
2303,33557936
2304,37363066
2305,30174871
2306,6206269
2307,34682795
2308,35075385
2309,2432218
2310,29830268
2311,36369589
2312,7828309
2313,556735
2314,35117885
2315,25804033
2316,11497772
2317,35743954
2318,24823610
2319,34934662
2320,5112281
2321,34014953
2322,22614768
2323,4151735
2324,4826665
2325,20929597
2326,34307313
2327,26052675
2328,13135688
2329,15283696
2330,35533018
2331,18250922
2332,17300449
2333,21441434
2334,31847554
2335,8751525
2336,27511543
2337,20354097
2338,25828646
2339,29685318
2340,15049146
2341,15255777
2342,6898472
2343,27466060
2344,29947704
2345,7154949
2346,7475125
2347,1381483
2348,35764887
2349,29286879
2350,22422650
2351,18503096
2352,20051002
2353,33648762
2354,31314279
2355,25108370
2356,16389252
2357,4818833
2358,31066167
2359,25904369
2360,21563793
2361,37280289
2362,10030844
2363,52832
2364,27747484
2365,13659590
2366,11268492
2367,21563790
2368,14165451
2369,18621488
2370,16246786
2371,7961200
2372,36937760
2373,24152837
2374,18327323
2375,17883330
2376,18180108
2377,19700736
2378,35284837
2379,10955397
2380,19929720
2381,18901021
2382,18511648
2383,17182045
2384,35387091
2385,12180869
2386,18460326
2387,15185249
2388,3165571
2389,12583445
2390,16653132
2391,28328253
2392,31485276
2393,2226716
2394,23783975
2395,25083032
2396,23599815
2397,28250212
2398,5116642
2399,1853137
2400,2867570
2401,28292834
2402,7201394
2403,6937922
2404,9649772
2405,34758975
2406,32188118
2407,25309216
2408,7213533
2409,30906749
2410,9747045
2411,5332434
2412,31869632
2413,4355220
2414,13222337
2415,26465155
2416,30780534
2417,12202601
2418,33981539
2419,24005478
2420,17249023
2421,26915297
2422,7904542
2423,27907390
2424,4019658
2425,858311
2426,29134226
2427,15196393
2428,23779121
2429,32717522
2430,13502495
2431,13790591
2432,24264654
2433,20493364
2434,6075005
2435,24601856
2436,23688223
2437,34330830
2438,20688340
2439,32752296
2440,4035083
2441,35984349
2442,23955627
2443,4296903
2444,6846856
2445,34452675
2446,27820616
2447,30620655
2448,4699354
2449,23157459
2450,35914948
2451,12560415
2452,32397894
2453,9452999
2454,11533767
2455,4295164
2456,2537082
2457,21728363
2458,34783091
2459,31198764
2460,23103869
2461,18309311
2462,27559271
2463,13693060
2464,2705851
2465,33259117
2466,17801515
2467,34004819
2468,30435148
2469,34678768
2470,5451464
2471,36808462
2472,6902800
2473,2805206
2474,30567333
2475,32343679
2476,23639199
2477,638840
2478,13624942
2479,23618610
2480,15007135
2481,7326531
2482,10392333
2483,16316674
2484,22885265
2485,22310135
2486,17463504
2487,30782719
2488,31139355
2489,23780547
2490,33656650
2491,610118
2492,7587454
2493,545503
2494,5407400
2495,30605011
2496,5974491
2497,29728162
2498,32382143
2499,18496769
2500,5986023
2501,1569376
2502,15203109
2503,13444883
2504,20969631
2505,22089460
2506,11667604
2507,5503603
2508,2135509
2509,35527003
2510,18011545
2511,24011939
2512,32862333
2513,4165216
2514,14469756
2515,16403700
2516,36012945
2517,37227975
2518,1483907
2519,7977120
2520,5609147
2521,26114792
2522,10905769
2523,9618643
2524,4503982
2525,20931326
2526,18676405
2527,35130563
2528,14576720
2529,10895797
2530,30373419
2531,37162880
2532,28318836
2533,7618878
2534,6776924
2535,24701217
2536,13096255
2537,6738079
2538,15965733
2539,31729994
2540,28911730
2541,18809692
2542,7240091
2543,35696875
2544,6410619
2545,14868468
2546,14238913
2547,20803803
2548,3312636
2549,33449631
2550,4467795
2551,1427432
2552,32792302
2553,18748214
2554,20976845
2555,8488717
2556,31790729
2557,11824074
2558,18544038
2559,24383797
2560,9771519
2561,33655492
2562,25439378
2563,22599884
2564,19812131
2565,5192693
2566,25235514
2567,13085854
2568,25587772
2569,13839994
2570,4405530
2571,17315227
2572,25374143
2573,18886504
2574,26194730
2575,1762398
2576,7311538
2577,10618610
2578,5154304
2579,15033526
2580,11943623
2581,34110615
2582,10965138
2583,3155721
2584,26442587
2585,15243636
2586,27660219
2587,29689552
2588,25060507
2589,19453272
2590,13246488
2591,13007479
2592,5067992
2593,19101619
2594,25201904
2595,17831131
2596,10116121
2597,17290698
2598,6639431
2599,36467717
2600,14699585
2601,13766619
2602,23351045
2603,36488946
2604,7422002
2605,22949959
2606,5779306
2607,24929899
2608,33187796
2609,2986456
2610,12251082
2611,2030525
2612,5398543
2613,29949979
2614,28616414
2615,34945888
2616,20254732
2617,35779450
2618,26077833
2619,20245920
2620,4061828
2621,10462463
2622,36818431
2623,30004534
2624,33900357
2625,33572294
2626,37463080
2627,35469763
2628,758417
2629,3703748
2630,31373504
2631,20070748
2632,6615234
2633,32298142
2634,17376511
2635,19760545
2636,30742357
2637,37090080
2638,19972242
2639,20857474
2640,2243611
2641,9339600
2642,23096105
2643,28821870
2644,5342772
2645,25635878
2646,25957347
2647,32687791
2648,8043036
2649,15400193
2650,17988713
2651,30004622
2652,32629033
2653,33663538
2654,3461011
2655,18240024
2656,625814
2657,23625010
2658,28656361
2659,12463391
2660,19496989
2661,32431572
2662,23068446
2663,21978699
2664,33493598
2665,26549690
2666,13222649
2667,4994090
2668,27444951
2669,205780
2670,37656821
2671,18877310
2672,11359754
2673,26911275
2674,28051992
2675,21242857
2676,12575918
2677,17099666
2678,34042337
2679,8898489
2680,12237934
2681,21603181
2682,13330151
2683,10093348
2684,12463840
2685,30625702
2686,13502242
2687,8125095
2688,16284260
2689,5729339
2690,7732571
2691,14509080
2692,5496254
2693,27268106
2694,15069665
2695,12230212
2696,30294823
2697,2131366
2698,28507494
2699,14776490
2700,15676894
2701,26401857
2702,2650629
2703,5468667
2704,16022139
2705,25042470
2706,34804013
2707,36487751
2708,29840637
2709,23953546
2710,19186080
2711,12827987
2712,8185357
2713,23322766
2714,30733210
2715,25169932
2716,29556137
2717,5200070
2718,12249856
2719,20819314
2720,31291270
2721,8497733
2722,35091730
2723,9778862
2724,1130994
2725,22968203
2726,26410434
2727,12745955
2728,18816031
2729,13125113
2730,27196989
2731,8591323
2732,7760001
2733,8953950
2734,26240195
2735,23064946
2736,11248671
2737,35197458
2738,29712474
2739,23326114
2740,30286917
2741,9121926
2742,15261786
2743,20043718
2744,8812378
2745,3752912
2746,36950029
2747,31914714
2748,1109246
2749,11961130
2750,9426485
2751,19836614
2752,23165636
2753,28294590
2754,30086163
2755,34541332
2756,31248496
2757,1665542
2758,2004363
2759,28450177
2760,3107661
2761,21338494
2762,9217046
2763,831990
2764,28474971
2765,28506537
2766,16447564
2767,36808707
2768,25741780
2769,4887652
2770,3699231
2771,1333116
2772,4658949
2773,25444858
2774,34730171
2775,7381193
2776,1346007
2777,33176822
2778,35059270
2779,166036
2780,26733013
2781,8590423
2782,4371928
2783,11254922
2784,26890155
2785,32796150
2786,16043852
2787,22923090
2788,36619540
2789,21039659
2790,24431208
2791,21465635
2792,15889680
2793,7108900
2794,17550693
2795,14446359
2796,15235332
2797,7490419
2798,31203422
2799,25515433
2800,20449254
2801,7867174
2802,36645481
2803,34415160
2804,34346206
2805,5256050
2806,24255781
2807,1277760
2808,26581089
2809,13347482
2810,1935465
2811,36015772
2812,11285564
2813,29283043
2814,30337414
2815,18879882
2816,10417244
2817,435797
2818,24129498
2819,30706647
2820,1342885
2821,2066699
2822,4836691
2823,26516023
2824,11429970
2825,20567756
2826,18960857
2827,32020621
2828,17083673
2829,23682177
2830,21004860
2831,8668317
2832,25811854
2833,26914074
2834,34087486
2835,4341923
2836,31949550
2837,1217313
2838,9516454
2839,14602295
2840,4638773
2841,35615825
2842,15653124
2843,2298515
2844,26417369
2845,29402591
2846,30470307
2847,34646524
2848,8949187
2849,1236623
2850,28156813
2851,19656679
2852,1668400
2853,23562925
2854,16581594
2855,36404859
2856,28340734
2857,22926157
2858,30188623
2859,4315899
2860,2730549
2861,10621171
2862,7608733
2863,18958025
2864,29009818
2865,6296969
2866,14292994
2867,20784416
2868,29474781
2869,16069148
2870,7199718
2871,32621697
2872,22174136
2873,18300404
2874,35430691
2875,30064077
2876,5893056
2877,16762946
2878,32413727
2879,32648516
2880,33287979
2881,17953724
2882,24628744
2883,30020597
2884,8105434
2885,29564822
2886,6540277
2887,4632674
2888,3034028
2889,11355420
2890,21284855
2891,26478393
2892,31696427
2893,26554217
2894,36524882
2895,1835638
2896,26817626
2897,35538286
2898,1641378
2899,18643629
2900,27772357
2901,32430730
2902,30519225
2903,25304166
2904,11641063
2905,28869496
2906,14363997
2907,8767405
2908,7754464
2909,30046495
2910,35909927
2911,33134551
2912,16424723
2913,16831103
2914,2387938
2915,27502722
2916,30688203
2917,5112202
2918,3580819
2919,33149961
2920,7956678
2921,11240579
2922,24514939
2923,17871488
2924,15065683
2925,8628042
2926,10841114
2927,33574685
2928,28354784
2929,4692053
2930,8050146
2931,8345596
2932,37024618
2933,36007739
2934,23245370
2935,12085308
2936,21698955
2937,3138627
2938,32032398
2939,11705167
2940,12872101
2941,24777709
2942,19392401
2943,26903094
2944,15910157
2945,32484545
2946,16099849
2947,8890256
2948,29999239
2949,25495336
2950,32517383
2951,22569498
2952,2970071
2953,27220297
2954,17119699
2955,9226960
2956,25373611
2957,32687514
2958,298783
2959,3181955
2960,35865638
2961,29975314
2962,14505508
2963,3769218
2964,17533587
2965,9851154
2966,28741716
2967,7513959
2968,30988341
2969,24109496
2970,10935417
2971,34421060
2972,747351
2973,33853322
2974,1243452
2975,34748332
2976,5379073
2977,11985398
2978,20449602
2979,10786584
2980,30385006
2981,3040339
2982,9128996
2983,21218924
2984,20161761
2985,17359261
2986,14955956
2987,15863871
2988,17673234
2989,24795764
2990,1283836
2991,24796397
2992,25275416
2993,15067570
2994,12405502
2995,20718819
2996,22330194
2997,30726532
2998,19973789
2999,35017602
3000,33964408
3001,29254797
3002,30637061
3003,26510904
3004,21182919
3005,12086166
3006,461928
3007,37147294
3008,13963595
3009,23231911
3010,31992858
3011,36265640
3012,28936995
3013,33677484
3014,5269505
3015,25714561
3016,32317664
3017,29253372
3018,7639317
3019,36484181
3020,5705082
3021,15574551
3022,33835751
3023,7508174
3024,15264349
3025,34333041
3026,25045074
3027,32819449
3028,21868128
3029,28131186
3030,3918929
3031,19275530
3032,19571484
3033,26591663
3034,2905548
3035,30559818
3036,35577808
3037,7496766
3038,10013300
3039,33816270
3040,11822775
3041,35287802
3042,33659594
3043,7279453
3044,27408252
3045,37048383
3046,16498133
3047,17632985
3048,25147126
3049,2121316
3050,24427088
3051,14718858
3052,22631484
3053,17990532
3054,27106355
3055,26699584
3056,16929014
3057,16678241
3058,20035533
3059,24311056
3060,15528147
3061,31688339
3062,8482579
3063,15575234
3064,27383407
3065,33065864
3066,10969448
3067,33863468
3068,17866840
3069,19141492
3070,26832828
3071,23848373
3072,22523729
3073,11782711
3074,20420815
3075,22255412
3076,10473324
3077,34082702
3078,11796428
3079,649618
3080,8884853
3081,11313945
3082,15027669
3083,31325146
3084,5963263
3085,18997103
3086,15847391
3087,2089059
3088,8741299
3089,26100509
3090,26820733
3091,15735173
3092,5437040
3093,3866833
3094,14985174
3095,27823255
3096,21048190
3097,429866
3098,30393298
3099,37451779
3100,15357031
3101,10390943
3102,6926132
3103,27768634
3104,17073237
3105,30974416
3106,28963742
3107,6790688
3108,14411814
3109,24002841
3110,8005547
3111,31100516
3112,17087869
3113,32698288
3114,18031092
3115,4571967
3116,30751669
3117,20930034
3118,23470926
3119,21457854
3120,1188697
3121,21165538
3122,31117152
3123,1539544
3124,34370369
3125,3961105
3126,7560428
3127,9611681
3128,21425988
3129,19581788
3130,22899661
3131,27845685
3132,2484061
3133,5398055
3134,32239012
3135,36974326
3136,1164991
3137,33679725
3138,15365485
3139,20698210
3140,2969830
3141,6390345
3142,3517597
3143,19372571
3144,33673942
3145,34650890
3146,7893675
3147,22150569
3148,7959237
3149,747663
3150,20978189
3151,36438462
3152,15555902
3153,8135253
3154,11979847
3155,35268263
3156,25719861
3157,22737243
3158,17728594
3159,14265631
3160,26445199
3161,744973
3162,14094473
3163,7268014
3164,17795834
3165,28441247
3166,33003087
3167,1782503
3168,19172630
3169,2619310
3170,7988534
3171,22149469
3172,27024876
3173,6000273
3174,4951386
3175,35753601
3176,27246807
3177,17400600
3178,29519756
3179,10094735
3180,29948699
3181,6123875
3182,11235370
3183,3504215
3184,37527899
3185,34272053
3186,9023060
3187,33143434
3188,17792205
3189,32944561
3190,16518600
3191,14432584
3192,13109735
3193,7533968
3194,34119295
3195,17599594
3196,12777030
3197,16830252
3198,10946882
3199,32152431
3200,18861060
3201,10888957
3202,12242121
3203,22074580
3204,20855848
3205,3885757
3206,29425930
3207,21271474
3208,37419733
3209,22794332
3210,35856217
3211,11996228
3212,4873205
3213,6092927
3214,8022294
3215,36518663
3216,36864206
3217,36745553
3218,21412112
3219,34045456
3220,14096298
3221,1923034
3222,21153600
3223,768079
3224,5958989
3225,30051317
3226,9564273
3227,19674408
3228,13521592
3229,3052941
3230,5276058
3231,19905879
3232,20874957
3233,7772492
3234,33775359
3235,29901417
3236,4219292
3237,11526825
3238,13922195
3239,14507130
3240,36527538
3241,23993221
3242,2829988
3243,24864519
3244,299635
3245,7202626
3246,27949466
3247,16148346
3248,911813
3249,21599474
3250,13180771
3251,16087863
3252,8464544
3253,9336255
3254,32725581
3255,18881836
3256,15611280
3257,7227179
3258,32935645
3259,27369292
3260,13657272
3261,5745071
3262,8858008
3263,26173391
3264,32391029
3265,31005517
3266,28196709
3267,17757062
3268,10278132
3269,36236600
3270,28478026
3271,26661749
3272,20269193
3273,22789271
3274,5240326
3275,31026117
3276,1658098
3277,23410565
3278,14863471
3279,37384666
3280,31175073
3281,16412828
3282,24225392
3283,22518244
3284,11634778
3285,31092972
3286,29792128
3287,17248825
3288,13853558
3289,37600325
3290,5528384
3291,20435971
3292,25735099
3293,29411058
3294,26749343
3295,22986935
3296,1319498
3297,295216
3298,26278818
3299,17536128
3300,30176071
3301,4291191
3302,34900216
3303,14277430
3304,15419196
3305,30142644
3306,26333485
3307,17525577
3308,22876346
3309,7449230
3310,28853997
3311,615949
3312,33421160
3313,5609560
3314,28576091
3315,3912043
3316,29834946
3317,523564
3318,24601352
3319,18476942
3320,30883251
3321,9552687
3322,17095931
3323,17877857
3324,29646732
3325,1971833
3326,25804989
3327,16595435
3328,3618793
3329,36489856
3330,1548827
3331,13807263
3332,14581293
3333,3899241
3334,32984586
3335,10531591
3336,35668105
3337,21706964
3338,12184114
3339,26935395
3340,13804292
3341,33891701
3342,23135285
3343,7338012
3344,35859379
3345,16023784
3346,13865637
3347,14562998
3348,10256327
3349,25814597
3350,20860042
3351,14485979
3352,25514216
3353,30986736
3354,8160679
3355,7064536
3356,36894375
3357,23449341
3358,33635518
3359,33175728
3360,31726212
3361,32639946
3362,27820076
3363,20367676
3364,21507482
3365,9240075
3366,30903514
3367,4880884
3368,9762943
3369,33179746
3370,32462624
3371,28390352
3372,12790900
3373,10009036
3374,37282318
3375,19467933
3376,36218721
3377,27906917
3378,11888
3379,1901726
3380,35524051
3381,32538774
3382,31486964
3383,1504091
3384,6087463
3385,11249412
3386,1796486
3387,18707735
3388,31195454
3389,12297991
3390,8110416
3391,11753504
3392,12542677
3393,3190834
3394,9396509
3395,37389428
3396,33443816
3397,7251292
3398,17883459
3399,29984039
3400,2219716
3401,5549432
3402,6740672
3403,19071533
3404,3818905
3405,6029101
3406,12319537
3407,17732653
3408,28024739
3409,21975443
3410,7611757
3411,3484339
3412,3629558
3413,24956733
3414,12190365
3415,26649883
3416,1449699
3417,27420029
3418,23684396
3419,23932007
3420,13135459
3421,15467683
3422,32045013
3423,12646096
3424,29118898
3425,12812174
3426,24667773
3427,30989997
3428,9826517
3429,23315758
3430,33039794
3431,15687562
3432,9998238
3433,11870791
3434,21955416
3435,11238901
3436,15161724
3437,2409924
3438,23226931
3439,18696725
3440,24531369
3441,23132281
3442,9432261
3443,31729708
3444,16448543
3445,7242518
3446,35539990
3447,17721824
3448,32680921
3449,32731453
3450,9332647
3451,23094499
3452,37392985
3453,25917716
3454,24766559
3455,32950793
3456,7592245
3457,3547542
3458,1162534
3459,35238722
3460,17327500
3461,6828458
3462,23325771
3463,20743091
3464,21523654
3465,21008934
3466,5804474
3467,1633536
3468,29188180
3469,14172121
3470,26219003
3471,6014464
3472,34474099
3473,35664998
3474,27784620
3475,36624659
3476,19794933
3477,26068207
3478,15810154
3479,36869068
3480,21362270
3481,12065945
3482,28565817
3483,6057000
3484,13148618
3485,5347688
3486,20598190
3487,24479541
3488,21066550
3489,28076403
3490,14892840
3491,2143850
3492,14328174
3493,14075516
3494,28928030
3495,32584723
3496,29898408
3497,20576911
3498,17723202
3499,29721965
3500,21317260
3501,26986584
3502,29246187
3503,28277968
3504,6810928
3505,2307996
3506,10353563
3507,17096584
3508,1980421
3509,13563771
3510,23127786
3511,31293785
3512,33001480
3513,28221746
3514,34242841
3515,16327339
3516,36757250
3517,21800358
3518,6701596
3519,15001596
3520,4071305
3521,21099583
3522,14492166
3523,30339317
3524,19658584
3525,27274302
3526,16134645
3527,10095940
3528,33523299
3529,6896736
3530,12758166
3531,11686177
3532,34116793
3533,20323864
3534,10108481
3535,4465212
3536,29738070
3537,21084761
3538,22402451
3539,31642516
3540,14583684
3541,13959967
3542,30265433
3543,182483
3544,13912305
3545,36716207
3546,3488502
3547,26279600
3548,14785761
3549,5179011
3550,17470336
3551,36029449
3552,30438701
3553,34451497
3554,24726737
3555,4516454
3556,28395637
3557,16165907
3558,8164607
3559,10781129
3560,32055164
3561,5424838
3562,1961231
3563,9005027
3564,31121709
3565,30390214
3566,22415373
3567,10927078
3568,20592174
3569,21641749
3570,32359275
3571,29327961
3572,31504389
3573,32441543
3574,28711809
3575,7594713
3576,8000855
3577,20773709
3578,10780310
3579,25689968
3580,19725858
3581,9481853
3582,30735191
3583,17258540
3584,8258336
3585,20629685
3586,5624476
3587,3285975
3588,2170778
3589,20372516
3590,23576244
3591,11854352
3592,21947878
3593,3240119
3594,5288865
3595,30594833
3596,3386675
3597,8624904
3598,16211846
3599,26248257
3600,8009388
3601,22513842
3602,17017725
3603,13834900
3604,29760939
3605,29837945
3606,3944022
3607,11487538
3608,7305822
3609,20212393
3610,32664977
3611,19369206
3612,35004209
3613,11970775
3614,11290463
3615,20209019
3616,557914
3617,22189736
3618,33141981
3619,35706524
3620,11454415
3621,29063965
3622,29685716
3623,37082769
3624,10108944
3625,20062930
3626,4547143
3627,35553719
3628,9917408
3629,31512565
3630,3392371
3631,28153750
3632,10541649
3633,35974037
3634,32771658
3635,3854211
3636,34926927
3637,20288428
3638,1427577
3639,30895694
3640,32916092
3641,18068581
3642,29876448
3643,26747599
3644,33382626
3645,31166221
3646,1989355
3647,9029311
3648,323100
3649,11920663
3650,37211275
3651,27857566
3652,10946445
3653,15484841
3654,36285204
3655,3489256
3656,23920168
3657,24334406
3658,24947542
3659,27997428
3660,25219064
3661,1647190
3662,4199663
3663,32496630
3664,26298379
3665,27450043
3666,21675373
3667,36527071
3668,3718273
3669,17122294
3670,53006
3671,19309856
3672,31351173
3673,20768279
3674,36317115
3675,16830454
3676,23022906
3677,27156515
3678,33182080
3679,3514910
3680,16557708
3681,672190
3682,12889177
3683,1432232
3684,2319892
3685,11668031
3686,29972583
3687,27505227
3688,27388309
3689,19489364
3690,12131719
3691,2910314
3692,4829583
3693,25483781
3694,31426304
3695,21863240
3696,29439642
3697,32585054
3698,33957090
3699,6074433
3700,5032619
3701,36084915
3702,2257031
3703,15162666
3704,20445061
3705,14357196
3706,30230681
3707,2819868
3708,25912496
3709,7691875
3710,33077051
3711,29429582
3712,24302648
3713,37220448
3714,3297788
3715,28305730
3716,12914772
3717,4345317
3718,34464165
3719,16739437
3720,20025877
3721,33387142
3722,19366704
3723,23491019
3724,16409690
3725,7177758
3726,16505131
3727,1065369
3728,14588329
3729,32683673
3730,35274568
3731,36799692
3732,34389477
3733,31720579
3734,12689744
3735,10087475
3736,6902180
3737,29895775
3738,36331872
3739,17236690
3740,7226603
3741,4373544
3742,13024302
3743,1170926
3744,16128775
3745,6165479
3746,5788352
3747,29408014
3748,5332453
3749,34422322
3750,4492154
3751,19571672
3752,18790514
3753,10614099
3754,32992894
3755,10667161
3756,3442271
3757,5255182
3758,15118279
3759,14711723
3760,8839833
3761,7362848
3762,8375281
3763,13906504
3764,31821199
3765,24855361
3766,18275762
3767,23323893
3768,25060345
3769,12315400
3770,5431677
3771,17833719
3772,33735459
3773,22873887
3774,13939253
3775,4389955
3776,15541241
3777,26444618
3778,35129768
3779,16742738
3780,7416811
3781,27097913
3782,18297504
3783,4308521
3784,35501614
3785,18277209
3786,27996640
3787,33120176
3788,20787127
3789,11185459
3790,18173880
3791,37155719
3792,22205842
3793,490491
3794,20801011
3795,16041528
3796,33152880
3797,34783258
3798,14312077
3799,28904270
3800,10129618
3801,12761229
3802,15251673
3803,37041490
3804,20755773
3805,11025399
3806,1877688
3807,2472224
3808,28439501
3809,13712436
3810,7173003
3811,21760850
3812,37520704
3813,3953318
3814,22594879
3815,35923809
3816,13672209
3817,29149659
3818,1598225
3819,31324138
3820,17189413
3821,9864698
3822,32872250
3823,31903431
3824,20961550
3825,16421033
3826,729150
3827,4867515
3828,36006029
3829,28424931
3830,10734048
3831,9344383
3832,7159171
3833,21866919
3834,6876304
3835,5483623
3836,6964415
3837,17071294
3838,37016041
3839,7201439
3840,13883231
3841,18040406
3842,9579014
3843,25493651
3844,12277247
3845,3671042
3846,12784238
3847,22867288
3848,14049886
3849,470625
3850,29234340
3851,3154478
3852,30453270
3853,9762519
3854,103701
3855,18475415
3856,29575813
3857,14865806
3858,7602301
3859,32873510
3860,29315697
3861,27635324
3862,1348433
3863,13007249
3864,25188679
3865,32046082
3866,36134569
3867,23232903
3868,22530842
3869,8544140
3870,13395401
3871,32264046
3872,24249718
3873,9734243
3874,8944570
3875,706302
3876,28181938
3877,24328844
3878,15863118
3879,23403042
3880,28522506
3881,34037055
3882,33562135
3883,24049662
3884,22101214
3885,15360404
3886,1937515
3887,19253132
3888,4370997
3889,11521545
3890,8753091
3891,15436787
3892,18427980
3893,16367709
3894,31607490
3895,36163499
3896,25264599
3897,24153972
3898,23471430
3899,10321916
3900,21557486
3901,13860995
3902,23006535
3903,15775607
3904,16062925
3905,30088999
3906,9064303
3907,29671710
3908,20242472
3909,12457612
3910,18713172
3911,12085241
3912,2079345
3913,14265715
3914,33989961
3915,26723467
3916,16001368
3917,8354217
3918,29878151
3919,9741428
3920,27627056
3921,30914267
3922,25046580
3923,11542316
3924,30984867
3925,3581709
3926,23536141
3927,31518758
3928,35766550
3929,17452223
3930,15042443
3931,2759691
3932,34274937
3933,12066765
3934,7163203
3935,540273
3936,27696618
3937,21940943
3938,9263406
3939,4787074
3940,2195421
3941,19344888
3942,29645053
3943,8737882
3944,8891935
3945,3119891
3946,9560675
3947,7916107
3948,4308516
3949,31637271
3950,16664858
3951,17215746
3952,20142611
3953,383525
3954,4580844
3955,18173840
3956,20116848
3957,36902622
3958,25060900
3959,34986623
3960,3062509
3961,7350701
3962,15135033
3963,34238824
3964,22267007
3965,11495572
3966,7078898
3967,15162475
3968,34008674
3969,8558172
3970,35977295
3971,33532258
3972,56862
3973,14382765
3974,13666993
3975,30065166
3976,18279475
3977,16536697
3978,25227541
3979,33783312
3980,11020229
3981,17535831
3982,21893430
3983,22560186
3984,13999148
3985,19945649
3986,32478053
3987,15665500
3988,14153804
3989,5439393
3990,20893503
3991,14024255
3992,27523250
3993,11487415
3994,31489134
3995,19442401
3996,33199865
3997,15164567
3998,9420708
3999,6044636
4000,26150130
4001,10126274
4002,6126118
4003,32222495
4004,819426
4005,25243646
4006,3928510
4007,28130581
4008,16026676
4009,21158728
4010,24418159
4011,16540005
4012,18555018
4013,7596605
4014,36285468
4015,9006723
4016,34618871
4017,33264331
4018,13627104
4019,28955276
4020,36419657
4021,34512770
4022,16600759
4023,20176390
4024,8710623
4025,2851039
4026,17717983
4027,22065845
4028,27944968
4029,30065546
4030,3875998
4031,26547057
4032,5739183
4033,34352547
4034,17153358
4035,6744115
4036,28934782
4037,12526481
4038,9393649
4039,15945385
4040,9431983
4041,3534105
4042,25998630
4043,26616589
4044,21701170
4045,34967439
4046,11659748
4047,34517738
4048,15482019
4049,28464170
4050,5933553
4051,19612261
4052,17618578
4053,32342843
4054,33097725
4055,32540028
4056,15397693
4057,36638205
4058,5681346
4059,31564322
4060,16883621
4061,26173609
4062,23553553
4063,32519974
4064,17207101
4065,19630850
4066,20688458
4067,23571703
4068,15926020
4069,29884954
4070,28986597
4071,1189190
4072,13084915
4073,155475
4074,12253293
4075,21217095
4076,20382530
4077,36805424
4078,15522230
4079,15096029
4080,10868572
4081,728215
4082,24534770
4083,33329791
4084,31437404
4085,10373756
4086,10134601
4087,16613012
4088,7675415
4089,18446365
4090,35879388
4091,30947279
4092,1747599
4093,9542704
4094,6651528
4095,3646241
4096,34166422
4097,851055
4098,11968418
4099,6738054
4100,24647455
4101,28028538
4102,19652870
4103,8647681
4104,8470468
4105,9918407
4106,23861397
4107,19585777
4108,19127791
4109,37608567
4110,25260196
4111,5534854
4112,12580525
4113,23592716
4114,13514574
4115,24891943
4116,25124592
4117,34959777
4118,5704641
4119,13493498
4120,10711072
4121,36691788
4122,10668985
4123,28888885
4124,21248630
4125,35698719
4126,3162292
4127,31449806
4128,26648668
4129,4982201
4130,31868233
4131,34834466
4132,20365409
4133,32444535
4134,3507966
4135,4492191
4136,22335280
4137,19677058
4138,28035841
4139,34242541
4140,15928635
4141,4292284
4142,25634583
4143,14353628
4144,30929264
4145,10868397
4146,21099657
4147,9073758
4148,19660420
4149,4800071
4150,9866858
4151,22167937
4152,29625135
4153,27974909
4154,14806959
4155,35080893
