,0
3893,14416147
3894,19143977
3895,30561526
3896,6135355
3897,16183451
3898,28530145
3899,60900
3900,7563476
3901,4582565
3902,32138131
3903,7296510
3904,10598391
3905,25728563
3906,1300683
3907,21677708
3908,31389509
3909,36043894
3910,10301019
3911,16673134
3912,4469191
3913,15846602
3914,17755465
3915,30406974
3916,11233879
3917,4757259
3918,8513099
3919,25959854
3920,16402750
3921,27939700
3922,26845812
3923,30765091
3924,5616978
3925,2762110
3926,3986441
3927,36373082
3928,32617862
3929,18660859
3930,25217830
3931,33364239
3932,30774209
3933,11803616
3934,30812560
3935,29652209
3936,6152527
3937,33770567
3938,3261562
3939,5121452
3940,7694553
3941,11950020
3942,10789105
3943,19554658
3944,3584495
3945,6370002
3946,36582502
3947,15740303
3948,24938731
3949,17289500
3950,4468875
3951,33868506
3952,216759
3953,19672217
3954,15648308
3955,30156150
3956,20826121
3957,5403544
3958,17097916
3959,25984950
3960,37439728
3961,7735634
3962,742007
3963,7755373
3964,33576056
3965,22422917
3966,6829435
3967,26442241
3968,14803284
3969,13102872
3970,26443526
3971,12041263
3972,24837121
3973,28948858
3974,1494343
3975,27037051
3976,26490402
3977,21980445
3978,15446413
3979,15992558
3980,30749662
3981,7074877
3982,4861256
3983,20711909
3984,19054541
3985,26877793
3986,19222411
3987,19572060
3988,18470785
3989,16597342
3990,30685879
3991,29687810
3992,20529412
3993,33366090
3994,22714904
3995,25940301
3996,28313219
3997,37433950
3998,29448931
3999,8014485
4000,4901404
4001,30969603
4002,33447232
4003,18674912
4004,34552903
4005,34762245
4006,29310848
4007,21988364
4008,23320478
4009,23326552
4010,1128095
4011,28682515
4012,2615252
4013,28282396
4014,30258862
4015,18626615
4016,33748234
4017,20591758
4018,9716570
4019,31030905
4020,2492270
4021,14339024
4022,35204917
4023,19075085
4024,11331645
4025,20218838
4026,27447010
4027,32010061
4028,32128148
4029,8580441
4030,31244576
4031,31321527
4032,9047532
4033,14377848
4034,18799766
4035,8297188
4036,25222088
4037,9556726
4038,24009288
4039,28077919
4040,16437565
4041,19335702
4042,22727413
4043,10520595
4044,37348110
4045,9711645
4046,5762995
4047,18873323
4048,14927337
4049,4673638
4050,15812122
4051,1714593
4052,27420613
4053,34469956
4054,12663406
4055,3930585
4056,11775585
4057,8680942
4058,7962209
4059,7408059
4060,2622031
4061,4192445
4062,18203400
4063,8290247
4064,5648890
4065,3620639
4066,7080148
4067,36278892
4068,17828769
4069,12871033
4070,25706492
4071,21622477
4072,874615
4073,32015002
4074,17758888
4075,21364927
4076,32534799
4077,9232617
4078,14649815
4079,28497467
4080,31128236
4081,2042038
4082,32149657
4083,17978448
4084,2558415
4085,14523412
4086,26162505
4087,26612996
4088,14084937
4089,16374585
4090,24548371
4091,31038626
4092,7898542
4093,2701364
4094,27245377
4095,9885071
4096,12713279
4097,34895266
4098,19136647
4099,33228465
4100,25517101
4101,36450839
4102,18910643
4103,18078103
4104,17963845
4105,20948191
4106,984661
4107,22737374
4108,7601471
4109,4870114
4110,12205516
4111,1377230
4112,28426541
4113,10253866
4114,15894086
4115,11357840
4116,25527201
4117,1907771
4118,10986754
4119,28384887
4120,18725124
4121,25199087
4122,16610155
4123,30940025
4124,19089898
4125,8632045
4126,28077059
4127,8484634
4128,25989283
4129,1539818
4130,5969931
4131,17647789
4132,5227345
4133,6235204
4134,6262607
4135,32470750
4136,24804507
4137,33085755
4138,32717591
4139,32030895
4140,23443354
4141,28825869
4142,11690466
4143,3316723
4144,13195066
4145,15103904
4146,21197152
4147,27799170
4148,3685143
4149,3267423
4150,29956874
4151,36055051
4152,4253129
4153,24221404
4154,27706079
4155,37135667
4156,34524710
4157,14098117
4158,13858385
4159,20942618
4160,9090203
4161,34977712
4162,12269691
4163,34921649
4164,32185259
4165,25327755
4166,1479578
4167,20714517
4168,1802576
4169,31926701
4170,8051381
4171,32387422
4172,8163321
4173,26649383
4174,22786898
4175,25451174
4176,31767665
4177,15927021
4178,8171965
4179,10163816
4180,25411184
4181,32528763
4182,6701454
4183,34954205
4184,25237752
4185,23076687
4186,30277380
4187,11574661
4188,34707410
4189,21137748
4190,12308098
4191,30477772
4192,14370947
4193,17348222
4194,17402979
4195,23755236
4196,5165696
4197,25602208
4198,10429788
4199,9319096
4200,20676656
4201,9817441
4202,30716048
4203,26152894
4204,19642218
4205,16279953
4206,1981159
4207,17874914
4208,8653399
4209,12968004
4210,14573481
4211,24210988
4212,19917029
4213,17151754
4214,9174647
4215,16093553
4216,21810981
4217,6701704
4218,19151689
4219,16690254
4220,27409483
4221,17513330
4222,30057076
4223,29059959
4224,15562971
4225,10543630
4226,3558464
4227,32675434
4228,34239762
4229,27033111
4230,8111233
4231,1147831
4232,17679761
4233,12304726
4234,26562511
4235,21903055
4236,36171264
4237,6384827
4238,11052656
4239,21890252
4240,11071194
4241,9317637
4242,27055802
4243,37133778
4244,31031918
4245,16638678
4246,4574390
4247,5563833
4248,18371477
4249,9614936
4250,21595256
4251,28395483
4252,23587936
4253,23562404
4254,19164294
4255,24042189
4256,4925434
4257,14960716
4258,26843682
4259,28841217
4260,33651714
4261,36848139
4262,3239232
4263,6432635
4264,37228393
4265,36869221
4266,27046970
4267,13525763
4268,17667617
4269,3238826
4270,8656859
4271,2195581
4272,34521498
4273,22674581
4274,20064712
4275,23678469
4276,362623
4277,18968453
4278,19272238
4279,24230519
4280,1828841
4281,3626384
4282,11192873
4283,1190098
4284,4882995
4285,33960802
4286,32595905
4287,10376463
4288,15741443
4289,13284180
4290,24357497
4291,13579507
4292,14001270
4293,13016079
4294,27363038
4295,34523306
4296,30302533
4297,24918575
4298,33803159
4299,6025620
4300,6304252
4301,21430736
4302,4906608
4303,19634995
4304,13925649
4305,20109402
4306,2491566
4307,36536265
4308,19281928
4309,23341308
4310,22607493
4311,26799691
4312,16010918
4313,26641414
4314,35784222
4315,1008539
4316,22904450
4317,33936938
4318,11131127
4319,30139558
4320,21512058
4321,16830217
4322,33970001
4323,7969944
4324,25044651
4325,25551701
4326,4254627
4327,20003125
4328,35449531
4329,29763211
4330,15063946
4331,24502177
4332,28964017
4333,17928083
4334,19482011
4335,35863659
4336,10842857
4337,16614141
4338,8521860
4339,1980274
4340,13404297
4341,3030562
4342,14166156
4343,27469395
4344,9740923
4345,36780253
4346,26141570
4347,28601156
4348,16280398
4349,37382173
4350,11731104
4351,34634805
4352,18426192
4353,15349814
4354,21342952
4355,16174882
4356,30072475
4357,12088025
4358,12511147
4359,17184721
4360,2793530
4361,4508026
4362,21702337
4363,23355642
4364,11259021
4365,35917668
4366,14534823
4367,8773071
4368,1425337
4369,29397025
4370,293405
4371,37259612
4372,20315454
4373,11029313
4374,3830154
4375,20751461
4376,10227717
4377,7044029
4378,30596926
4379,34540692
4380,32412268
4381,7556473
4382,22180044
4383,29617042
4384,36272854
4385,22264755
4386,22314444
4387,32082391
4388,12916768
4389,19305366
4390,4091307
4391,30356963
4392,23157526
4393,2105232
4394,22244394
4395,6369102
4396,33338251
4397,9013730
4398,23264403
4399,29295754
4400,33054208
4401,33449011
4402,27521178
4403,31683161
4404,12664400
4405,11955400
4406,1785514
4407,7113956
4408,195122
4409,30608921
4410,3311409
4411,15971990
4412,6022302
4413,8981560
4414,24328832
4415,23201971
4416,9271005
4417,4072930
4418,20542621
4419,32734847
4420,31385255
4421,29287830
4422,11189494
4423,31661508
4424,1462442
4425,5040868
4426,34851888
4427,30313070
4428,5062304
4429,21293102
4430,35197163
4431,23113532
4432,19491339
4433,16707739
4434,14132442
4435,16058232
4436,32437001
4437,31778886
4438,24961440
4439,2454504
4440,16892031
4441,34611517
4442,34420728
4443,3269423
4444,28639445
4445,30102206
4446,18468066
4447,5852549
4448,36333154
4449,10243111
4450,37596700
4451,19422661
4452,28297446
4453,5520780
4454,22030065
4455,22245378
4456,872137
4457,9847544
4458,2714007
4459,27451354
4460,20879463
4461,33095842
4462,18866228
4463,17965827
4464,29551876
4465,1474781
4466,28425311
4467,4485203
4468,1298660
4469,33699212
4470,30802681
4471,28116128
4472,7012409
4473,33760155
4474,8593893
4475,28427363
4476,17479766
4477,10187834
4478,7786033
4479,29542817
4480,36940800
4481,3686803
4482,1244813
4483,15321073
4484,11960385
4485,14734960
4486,15794061
4487,12214616
4488,7487512
4489,576675
4490,25982719
4491,25249480
4492,20341457
4493,32983071
4494,9356379
4495,1293624
4496,33943610
4497,33023503
4498,19970889
4499,36435570
4500,20815937
4501,317220
4502,29904161
4503,16927327
4504,7081187
4505,34908800
4506,5470021
4507,20807178
4508,22790984
4509,4778595
4510,7873608
4511,6769557
4512,6839369
4513,15389483
4514,31707525
4515,32793078
4516,24026024
4517,29706430
4518,29489960
4519,15034060
4520,3831231
4521,5285273
4522,32397405
4523,28861167
4524,9746224
4525,26004906
4526,35746207
4527,4679866
4528,36810198
4529,3423227
4530,9546577
4531,22300132
4532,8124397
4533,25640397
4534,33453446
4535,36033062
4536,9367279
4537,21792330
4538,34179242
4539,11413323
4540,33787364
4541,21178152
4542,27849990
4543,2170137
4544,36259505
4545,17519571
4546,9847083
4547,9099785
4548,2587648
4549,19914811
4550,23521436
4551,3329917
4552,35217648
4553,16983228
4554,29335546
4555,21296724
4556,21223979
4557,4244983
4558,19326614
4559,23842423
4560,18363655
4561,23626622
4562,20659113
4563,1203398
4564,24681587
4565,22459570
4566,16443982
4567,28514810
4568,37499488
4569,15221941
4570,12586869
4571,15123494
4572,26100156
4573,27613095
4574,8886647
4575,26657508
4576,30888676
4577,723361
4578,7664433
4579,22598512
4580,26217352
4581,12304457
4582,17572254
4583,1219552
4584,20954255
4585,36912543
4586,14539366
4587,11539929
4588,28337983
4589,25968359
4590,9543375
4591,10749913
4592,26388903
4593,11021784
4594,33585477
4595,21491925
4596,31248531
4597,30188275
4598,1000827
4599,26314242
4600,20086209
4601,4015602
4602,16573467
4603,19470035
4604,27677459
4605,6071762
4606,37390322
4607,13223279
4608,5520128
4609,5702121
4610,974633
4611,9722641
4612,6198515
4613,6055161
4614,22565323
4615,28399838
4616,23697762
4617,9335459
4618,34676255
4619,32794192
4620,9521110
4621,17064121
4622,35790684
4623,16683984
4624,31385578
4625,5367959
4626,9840580
4627,19999969
4628,16299274
4629,8188964
4630,17915948
4631,6653961
4632,30827752
4633,25018564
4634,35689398
4635,18034550
4636,17959793
4637,9833620
4638,34487552
4639,12896355
4640,21163565
4641,31737010
4642,12567983
4643,23629002
4644,6881742
4645,10659277
4646,29461831
4647,18802834
4648,6595882
4649,25909523
4650,5755402
4651,37027420
4652,27104553
4653,19757971
4654,17994222
4655,3275073
4656,7454538
4657,37578844
4658,36289425
4659,15515490
4660,6668232
4661,5638134
4662,35679902
4663,7162677
4664,166424
4665,33610109
4666,21422994
4667,22132409
4668,28206941
4669,32906228
4670,21259619
4671,37412121
4672,21629157
4673,523075
4674,32420320
4675,18785782
4676,28980111
4677,9675718
4678,16308970
4679,5947895
4680,30265755
4681,23480038
4682,30386649
4683,31587815
4684,35130973
4685,14350071
4686,31041798
4687,34606717
4688,5807540
4689,37081485
4690,23522691
4691,20139666
4692,26532341
4693,12859594
4694,34450431
4695,31934810
4696,18947719
4697,4104553
4698,31783784
4699,17506369
4700,33783264
4701,14811948
4702,27098772
4703,35561550
4704,14705500
4705,1171522
4706,754619
4707,13598746
4708,22096767
4709,35305608
4710,19900635
4711,12182068
4712,3276289
4713,20449323
4714,34315852
4715,4287391
4716,3697866
4717,27777352
4718,426019
4719,8512612
4720,33872211
4721,11790708
4722,35640024
4723,8620766
4724,28172284
4725,15589304
4726,10100593
4727,4861858
4728,18743249
4729,28890072
4730,1314289
4731,27370764
4732,3086456
4733,34951538
4734,31241352
4735,16532471
4736,936331
4737,36565753
4738,21893042
4739,20389469
4740,29446336
4741,30274893
4742,20779340
4743,3658873
4744,11528265
4745,22835185
4746,26122222
4747,12384648
4748,20885244
4749,2717089
4750,23708568
4751,24513674
4752,20256113
4753,8038843
4754,10730374
4755,6947826
4756,31220099
4757,13470274
4758,35307748
4759,12043528
4760,26974397
4761,23398149
4762,36181927
4763,29734156
4764,5768922
4765,20579518
4766,3179293
4767,2346132
4768,6455458
4769,35801932
4770,31197695
4771,25176842
4772,36833803
4773,4698207
4774,34309134
4775,5305315
4776,7028660
4777,19454854
4778,4856787
4779,30097423
4780,24197707
4781,25646125
4782,17367806
4783,2168915
4784,34209957
4785,20238605
4786,10899356
4787,34628794
4788,9987292
4789,27214319
4790,36213837
4791,23133441
4792,22687829
4793,1252035
4794,32309288
4795,31525292
4796,15762911
4797,16745672
4798,27929662
4799,20878525
4800,22916846
4801,19737586
4802,35027905
4803,101341
4804,36682728
4805,18116749
4806,36794429
4807,30916932
4808,17968402
4809,33265003
4810,7219448
4811,21489938
4812,34042368
4813,32583725
4814,13801581
4815,796512
4816,36372226
4817,36185300
4818,1126387
4819,35081663
4820,35733238
4821,5426382
4822,18161505
4823,16324866
4824,16835194
4825,16454752
4826,31128234
4827,18431830
4828,19166984
4829,35207930
4830,35839431
4831,19007684
4832,6331234
4833,28870138
4834,7194648
4835,37617027
4836,12622220
4837,23918012
4838,118780
4839,13609582
4840,36818642
4841,37572415
4842,7909678
4843,33549267
4844,24059627
4845,13851979
4846,8735056
4847,18095518
4848,25130444
4849,7533965
4850,29095989
4851,10195870
4852,808710
4853,22196744
4854,9194955
4855,24742836
4856,20984036
4857,5334907
4858,29318544
4859,10663094
4860,3628669
4861,33663116
4862,21931321
4863,15940939
4864,11387569
4865,31308055
4866,3034114
4867,897361
4868,20636721
4869,32224143
4870,32262657
4871,6798719
4872,18633945
4873,3597007
4874,19483609
4875,2820433
4876,23321250
4877,32203472
4878,22428617
4879,16300302
4880,31885764
4881,1313172
4882,27896408
4883,4442889
4884,4456817
4885,16001640
4886,19576741
4887,33367335
4888,94096
4889,37544835
4890,19508321
4891,27935037
4892,21277157
4893,4529142
4894,11382616
4895,8767225
4896,29513591
4897,37518183
4898,28087175
4899,2457815
4900,13419581
4901,36771871
4902,34352807
4903,17093875
4904,18051537
4905,17215657
4906,35228636
4907,34055468
4908,18814596
4909,7576196
4910,14012963
4911,4532021
4912,23084725
4913,35923107
4914,3440433
4915,6203588
4916,30566499
4917,32462814
4918,10576881
4919,37431690
4920,6409050
4921,22961343
4922,11976021
4923,17525452
4924,4525466
4925,8895324
4926,20636004
4927,36090927
4928,28017061
4929,360120
4930,9316693
4931,11063946
4932,27724135
4933,3618202
4934,1363652
4935,26836035
4936,3566767
4937,33430492
4938,21912800
4939,14520019
4940,10925
4941,11917203
4942,6901547
4943,3762124
4944,507084
4945,13587278
4946,12699734
4947,12148272
4948,19088128
4949,7826252
4950,37182956
4951,7482925
4952,16844545
4953,9582650
4954,22330118
4955,5381702
4956,16515283
4957,4941092
4958,28102598
4959,10054811
4960,5345661
4961,23999956
4962,23704597
4963,830214
4964,32535937
4965,32521992
4966,28195386
4967,34615012
4968,22986832
4969,37508370
4970,12875688
4971,6439318
4972,8171399
4973,27591740
4974,34394736
4975,11620239
4976,14773515
4977,20141901
4978,35871371
4979,24917407
4980,1282031
4981,27838464
4982,24814868
4983,24828389
4984,12132234
4985,25300371
4986,34282572
4987,6289285
4988,22237139
4989,28375290
4990,35062069
4991,3069758
4992,7704868
4993,28498959
4994,35309943
4995,30855924
4996,24145521
4997,28262400
4998,6906537
4999,30608894
5000,24595006
5001,15485311
5002,32519522
5003,2780443
5004,6046283
5005,23933300
5006,22668486
5007,2904421
5008,22342241
5009,27427285
5010,20813810
5011,30671323
5012,4802876
5013,19971382
5014,18464698
5015,35311232
5016,5189826
5017,19110360
5018,37354710
5019,28629610
5020,9788935
5021,14421606
5022,30028706
5023,16498389
5024,11804597
5025,5942010
5026,27348498
5027,15854901
5028,29509341
5029,36363937
5030,33137393
5031,6768062
5032,30078922
5033,19136819
5034,31242525
5035,25580912
5036,9408363
5037,11606854
5038,15597823
5039,11498797
5040,22095861
5041,16957904
5042,32867115
5043,7482091
5044,1789901
5045,33795195
5046,34735594
5047,24454626
5048,11241730
5049,10451453
5050,24920420
5051,9563256
5052,25265286
5053,23397638
5054,26563743
5055,24296303
5056,14511160
5057,3390640
5058,24412862
5059,8108662
5060,36411574
5061,4963776
5062,31694701
5063,33640490
5064,10826596
5065,21062907
5066,1425645
5067,11679114
5068,10691567
5069,14028320
5070,11447316
5071,21025653
5072,3277852
5073,14435774
5074,11767738
5075,27754340
5076,13128560
5077,12072825
5078,4761360
5079,22408845
5080,26054532
5081,23031947
5082,7826429
5083,10817470
5084,28930711
5085,29078174
5086,5648974
5087,22631760
5088,29167283
5089,6202109
5090,4914526
5091,15049337
5092,11759378
5093,35477655
5094,19344449
5095,10096751
5096,5121937
5097,36201629
5098,21776824
5099,29288662
5100,32160237
5101,13898706
5102,6441353
5103,27807312
5104,29665265
5105,36800157
5106,17581444
5107,21685281
5108,28789367
5109,11131528
5110,12066795
5111,10380715
5112,23255206
5113,2321052
5114,23281540
5115,777141
5116,32859003
5117,1419263
5118,24942709
5119,3009162
5120,30976303
5121,17132912
5122,21965496
5123,13138186
5124,26726155
5125,465830
5126,7132642
5127,23619809
5128,4307562
5129,30280637
5130,28889622
5131,37221966
5132,30534766
5133,30492395
5134,15623182
5135,29850521
5136,12767926
5137,35216691
5138,2203679
5139,11907749
5140,32369952
5141,25855540
5142,24566981
5143,12972676
5144,36937799
5145,36482032
5146,14001738
5147,24155123
5148,29772064
5149,31621447
5150,27517437
5151,3395722
5152,22713
5153,15038608
5154,25856365
5155,26453686
5156,9435776
5157,23794440
5158,20350595
5159,27099835
5160,3411730
5161,25782147
5162,23662818
5163,22244621
5164,3411610
5165,19522015
5166,25286100
5167,7800415
5168,8896458
5169,20096400
5170,2946523
5171,33538823
5172,7346704
5173,34448821
5174,31746088
5175,7183347
5176,30053194
5177,7735884
5178,18887187
5179,2041466
5180,13735361
5181,8468474
5182,16534598
5183,6204710
5184,34959622
5185,29176880
5186,7721960
5187,36202017
5188,36106825
5189,34222748
5190,27653537
5191,14909041
5192,19069556
5193,8949855
5194,20196519
5195,18057665
5196,33051012
5197,22983916
5198,24987694
5199,20441464
5200,22509632
5201,37650453
5202,24701820
5203,14641648
5204,6945677
5205,37231914
5206,15893785
5207,37085504
5208,30635906
5209,5825321
5210,7468762
5211,26777330
5212,10272841
5213,3558475
5214,24629476
5215,9687223
5216,36855884
5217,22703027
5218,14413688
5219,12618542
5220,34423144
5221,4241908
5222,13833515
5223,26861617
5224,19949282
5225,30686449
5226,19927221
5227,30955128
5228,16897379
5229,23776959
5230,4984073
5231,2978124
5232,870568
5233,28810268
5234,25266705
5235,9625603
5236,30223771
5237,26663394
5238,27741058
5239,15363079
5240,16106801
5241,4180361
5242,26437302
5243,26817642
5244,24061141
5245,16165276
5246,15355720
5247,18134092
5248,18593007
5249,22841595
5250,7713265
5251,33266785
5252,11950679
5253,3554048
5254,6545873
5255,30540260
5256,21205829
5257,19215663
5258,36430865
5259,12123291
5260,2952429
5261,2026518
5262,19048273
5263,15134727
5264,36144072
5265,29161128
5266,10521161
5267,35918196
5268,8811558
5269,27899099
5270,22900328
5271,17101545
5272,33341009
5273,450739
5274,867964
5275,2178221
5276,19915701
5277,37407736
5278,29292413
5279,856975
5280,32566294
5281,22574304
5282,4149615
5283,15694
5284,12347634
5285,27177998
5286,9550861
5287,10822067
5288,34949265
5289,37143605
5290,17831225
5291,11127562
5292,21188888
5293,17179187
5294,10106736
5295,17235209
5296,25681952
5297,32106978
5298,1817050
5299,29373614
5300,15380946
5301,27005637
5302,13952168
5303,24860991
5304,9465794
5305,25519977
5306,796406
5307,24719128
5308,6637160
5309,34740587
5310,25246607
5311,33158753
5312,29777264
5313,14951526
5314,4287292
5315,14597469
5316,24344469
5317,32823844
5318,910554
5319,35922644
5320,19863380
5321,7403151
5322,34946669
5323,13135685
5324,3410421
5325,993286
5326,32122769
5327,17544920
5328,30435984
5329,27531799
5330,24765894
5331,27803016
5332,15504471
5333,24913356
5334,33519566
5335,15809052
5336,19977706
5337,21951077
5338,3281723
5339,8781938
5340,3602217
5341,9692873
5342,11237773
5343,9802296
5344,37293038
5345,31328021
5346,4186150
5347,4779970
5348,23200665
5349,34230797
5350,22308709
5351,23345101
5352,9323974
5353,4355522
5354,34999198
5355,27116342
5356,16043885
5357,17398657
5358,1479923
5359,608710
5360,6952153
5361,29850794
5362,23548393
5363,10995408
5364,31329008
5365,31274501
5366,16410830
5367,6531646
5368,29884090
5369,31170338
5370,20207287
5371,8883130
5372,30893686
5373,36617245
5374,1038598
5375,1687126
5376,19289252
5377,16058309
5378,24146716
5379,176223
5380,7950339
5381,1380825
5382,18099847
5383,26242819
5384,30323646
5385,18173924
5386,19248796
5387,34288813
5388,22647785
5389,18051522
5390,27035134
5391,37119240
5392,30579446
5393,13231708
5394,2766405
5395,21580138
5396,17803954
5397,27475559
5398,19216216
5399,18726995
5400,7050614
5401,29658564
5402,24919733
5403,12745503
5404,3959502
5405,8510755
5406,20122389
5407,14334345
5408,11862163
5409,24762456
5410,4400027
5411,5611474
5412,14153354
5413,12080843
5414,23045348
5415,36572138
5416,4066669
5417,34526043
5418,1422246
5419,19546117
5420,19953198
5421,3658518
5422,7480939
5423,35394093
5424,28061753
5425,32372954
5426,24248372
5427,838831
5428,35200971
5429,25490514
5430,26598166
5431,17117276
5432,32950024
5433,567662
5434,26538515
5435,2079790
5436,28118882
5437,18178719
5438,20236234
5439,6990066
5440,5555130
5441,2940399
5442,29386839
5443,35303687
5444,9362880
5445,8183407
5446,14327482
5447,31408678
5448,10982409
5449,22436754
5450,12936837
5451,7121384
5452,2032997
5453,25196673
5454,11472344
5455,31485043
5456,30604022
5457,26296725
5458,4012131
5459,32069176
5460,34553447
5461,29069137
5462,36283516
5463,7167095
5464,5091066
5465,1300614
5466,22827145
5467,22858993
5468,18568644
5469,34861029
5470,10997771
5471,36462611
5472,27657738
5473,23840205
5474,28999183
5475,40268
5476,22141304
5477,22386795
5478,37091406
5479,33493250
5480,13895464
5481,27338526
5482,36390435
5483,34224326
5484,14447226
5485,23840879
5486,9442896
5487,4527804
5488,5131034
5489,13403043
5490,3059970
5491,36665386
5492,36194299
5493,23427226
5494,20396258
5495,34942361
5496,2035394
5497,37271204
5498,10341641
5499,275739
5500,34608157
5501,27401974
5502,24273952
5503,14893240
5504,36437312
5505,18249120
5506,21113020
5507,10809134
5508,18016653
5509,27795104
5510,14252681
5511,22502037
5512,25145367
5513,34257393
5514,35370702
5515,29657320
5516,15324678
5517,21931537
5518,9017971
5519,16436183
5520,13358381
5521,12804839
5522,32492689
5523,17451706
5524,3495783
5525,12102273
5526,36248749
5527,19986072
5528,28779815
5529,18068416
5530,24847457
5531,25021065
5532,17587327
5533,35440611
5534,35663373
5535,14853146
5536,28003278
5537,3469096
5538,7096890
5539,28547661
5540,1064099
5541,3959715
5542,23031296
5543,9082420
5544,28463949
5545,6020820
5546,11923755
5547,14303403
5548,1788568
5549,6223773
5550,21704576
5551,14985868
5552,36668567
5553,30325607
5554,34993144
5555,27170638
5556,17272143
5557,3029573
5558,1259653
5559,2032848
5560,24504215
5561,621882
5562,11910671
5563,14767009
5564,29685733
5565,17853859
5566,35725449
5567,11170334
5568,35353407
5569,6839464
5570,482198
5571,26143345
5572,33755126
5573,36767923
5574,18890521
5575,23942626
5576,13727132
5577,9090942
5578,28295660
5579,7891335
5580,30676301
5581,12901681
5582,28320671
5583,7002745
5584,5535917
5585,12134944
5586,35169333
5587,11650602
5588,32640623
5589,11707767
5590,37315954
5591,35780860
5592,28613577
5593,23061925
5594,21738144
5595,35899215
5596,3174096
5597,2007540
5598,14718859
5599,7266364
5600,19087629
5601,22108421
5602,8034329
5603,30629061
5604,18871675
5605,9237910
5606,15051979
5607,12137848
5608,15187922
5609,26320392
5610,25039057
5611,23212712
5612,358680
5613,24076661
5614,7968205
5615,13168238
5616,19333006
5617,3454146
5618,26879636
5619,7415441
5620,8199625
5621,27596177
5622,13991061
5623,28583751
5624,17664043
5625,27022244
5626,15651113
5627,1309774
5628,35618663
5629,16333220
5630,30017376
5631,27963778
5632,2584376
5633,15843846
5634,18469523
5635,4883843
5636,29366007
5637,22666976
5638,15253004
5639,9708537
5640,5620749
5641,22259537
5642,7373570
5643,32249182
5644,23542186
5645,16460826
5646,35466985
5647,6844571
5648,36138102
5649,28024980
5650,2814071
5651,28484397
5652,24837030
5653,36173873
5654,9372293
5655,31784659
5656,37091302
5657,22220586
5658,23491698
5659,29701588
5660,4697232
5661,2164305
5662,34648825
5663,27118562
5664,22384435
5665,5731948
5666,33364463
5667,20581853
5668,4617932
5669,19400097
5670,32304826
5671,1558366
5672,5945259
5673,4973638
5674,20482770
5675,16576719
5676,6253210
5677,32229686
5678,5775159
5679,1739810
5680,16739903
5681,9133248
5682,2014472
5683,19185647
5684,30056521
5685,6415097
5686,662927
5687,10960982
5688,32129855
5689,1253253
5690,14946591
5691,37192935
5692,30823243
5693,18301472
5694,32827206
5695,36154930
5696,21459233
5697,31821157
5698,6661426
5699,37162552
5700,8393125
5701,5924650
5702,9589976
5703,6379790
5704,20632933
5705,6986891
5706,6489388
5707,28340911
5708,15442864
5709,1456355
5710,33717618
5711,24350558
5712,2913427
5713,10650910
5714,6339234
5715,16521585
5716,1652658
5717,17322017
5718,37010232
5719,18897898
5720,20427961
5721,21954420
5722,11338987
5723,22432708
5724,19467804
5725,2281271
5726,6272215
5727,19423833
5728,25791115
5729,33769480
5730,8407970
5731,29149558
5732,11429755
5733,30865781
5734,12849015
5735,8476836
5736,36770831
5737,33179288
5738,3042428
5739,36937538
5740,8789802
5741,21931085
5742,24752485
5743,30501366
5744,29558339
5745,7542554
5746,4516775
5747,13126942
5748,20705057
5749,30797008
5750,4151916
5751,17291664
5752,17109612
5753,35138401
5754,11765530
5755,33978396
5756,12924030
5757,832183
5758,2223843
5759,29003855
5760,28981612
5761,248107
5762,19888343
5763,25047831
5764,22751618
5765,24236755
5766,12775964
5767,22612218
5768,11495126
5769,9710612
5770,31585286
5771,14206533
5772,3338054
5773,14185832
5774,33083558
5775,23290757
5776,11293461
5777,26059127
5778,6432759
5779,12334048
5780,26332494
5781,4414504
5782,7090914
5783,30045423
5784,28932873
5785,9692825
5786,15891815
5787,939436
5788,17057175
5789,9813559
5790,21929098
5791,5237209
5792,12926485
5793,19355077
5794,4739364
5795,3414907
5796,17251089
5797,1515738
5798,21150583
5799,13522260
5800,23885819
5801,5004179
5802,31307912
5803,37200867
5804,16456108
5805,15653847
5806,18297941
5807,28345944
5808,7869730
5809,6711737
5810,14498280
5811,29777634
5812,22087986
5813,23105000
5814,17204771
5815,17961328
5816,11032788
5817,18045586
5818,258678
5819,21616357
5820,31834071
5821,33624036
5822,227219
5823,18055496
5824,15845800
5825,13835363
5826,30128203
5827,20439186
5828,1472286
5829,3484924
5830,3235673
5831,2219428
5832,32149047
5833,2826391
5834,24661558
5835,24760237
5836,13722629
5837,15258549
5838,2895438
5839,14911311
5840,61789
5841,2350094
5842,15707007
5843,29829218
5844,952378
5845,5992389
5846,9439036
5847,11127050
5848,22344893
5849,1958888
5850,25550820
5851,28303763
5852,26809039
5853,14123695
5854,12397893
5855,5421103
5856,14670470
5857,32030290
5858,9073824
5859,37276364
5860,23142833
5861,31140428
5862,23880970
5863,26577473
5864,19982186
5865,33456486
5866,19671927
5867,4897191
5868,17256716
5869,23382372
5870,11473785
5871,26522740
5872,34938153
5873,298155
5874,2014905
5875,7496707
5876,21486905
5877,30246333
5878,16982978
5879,19303403
5880,23226589
5881,16617590
5882,8996912
5883,17467719
5884,6509371
5885,12013748
5886,18229143
5887,11804063
5888,1075611
5889,15995108
5890,15331521
5891,33427254
5892,8302324
5893,30991769
5894,32943895
5895,24091038
5896,19139285
5897,24398032
5898,32374330
5899,33653216
