,0
2149,3405223
2150,35104465
2151,18690471
2152,7787325
2153,741920
2154,2777085
2155,7724120
2156,28138241
2157,12555813
2158,16616257
2159,3868108
2160,16467606
2161,10787631
2162,1947077
2163,5811113
2164,18744386
2165,19633802
2166,29372216
2167,13432184
2168,6879694
2169,30904935
2170,12669927
2171,278732
2172,9023140
2173,14202479
2174,23468414
2175,24182369
2176,24494140
2177,12274621
2178,28907630
2179,14520832
2180,15942441
2181,30828849
2182,7560622
2183,4568858
2184,23316963
2185,37078823
2186,23086866
2187,6743621
2188,19948144
2189,10372022
2190,1485509
2191,1623372
2192,15521969
2193,3997164
2194,26720490
2195,32443536
2196,22546837
2197,35716280
2198,4115865
2199,33893881
2200,31590797
2201,31262011
2202,24660165
2203,15469699
2204,23460952
2205,37274603
2206,25636706
2207,4434576
2208,154584
2209,30001937
2210,21464119
2211,15855220
2212,23682515
2213,3380727
2214,8019181
2215,28088654
2216,15655216
2217,22047400
2218,34775652
2219,13159656
2220,22939316
2221,26856240
2222,30345427
2223,823961
2224,11178684
2225,37262711
2226,8306322
2227,18908159
2228,4929762
2229,21059417
2230,9033058
2231,29108194
2232,21414793
2233,26630471
2234,12428401
2235,15270455
2236,5195341
2237,12216210
2238,22908176
2239,9956985
2240,1052980
2241,10000096
2242,23939355
2243,16499524
2244,19500990
2245,26538038
2246,27961578
2247,22926923
2248,2688816
2249,6392349
2250,20307299
2251,11501065
2252,23372932
2253,12732363
2254,7387277
2255,30409427
2256,22825098
2257,12664704
2258,12558053
2259,28251453
2260,32819604
2261,16482693
2262,35989622
2263,24424919
2264,33571375
2265,23997456
2266,23575638
2267,20093436
2268,9279961
2269,29565531
2270,2522277
2271,7855329
2272,30462965
2273,29340260
2274,33720203
2275,6128319
2276,14294608
2277,35624569
2278,26342292
2279,13941783
2280,10199113
2281,35918726
2282,5469837
2283,13592260
2284,3380517
2285,34101929
2286,24289315
2287,28586867
2288,3054636
2289,19762721
2290,11107687
2291,18675423
2292,36300972
2293,30587843
2294,14955804
2295,7814947
2296,6952489
2297,29572041
2298,10814141
2299,30785528
2300,36268027
2301,26471812
2302,33384268
2303,29508760
2304,21287736
2305,4383414
2306,14581658
2307,20531165
2308,6661444
2309,36896570
2310,273292
2311,29997660
2312,14485562
2313,5398026
2314,4276087
2315,26317833
2316,36479848
2317,22184679
2318,13362788
2319,34351692
2320,23704452
2321,19248878
2322,5322021
2323,3443159
2324,34315654
2325,11886270
2326,6858456
2327,692441
2328,30159562
2329,2798426
2330,22438108
2331,25577651
2332,5218236
2333,15940659
2334,25876122
2335,4556676
2336,27817084
2337,30879848
2338,15912788
2339,36306874
2340,5517761
2341,27035613
2342,33599984
2343,10115261
2344,6666292
2345,4970341
2346,7322740
2347,15881537
2348,28625611
2349,24987813
2350,26292897
2351,19804465
2352,28247432
2353,6668067
2354,280317
2355,27094484
2356,2780746
2357,32509963
2358,23514189
2359,21166
2360,30818429
2361,10155428
2362,7333705
2363,13243701
2364,12899838
2365,9631516
2366,5886126
2367,22589991
2368,4331546
2369,13825173
2370,11071025
2371,16922650
2372,8339927
2373,9893775
2374,24692572
2375,29464402
2376,10172313
2377,34918263
2378,35615970
2379,204971
2380,28662160
2381,13091658
2382,30725978
2383,8938588
2384,34606252
2385,32449691
2386,24194986
2387,20940409
2388,12329620
2389,14724483
2390,17389976
2391,5015330
2392,6804477
2393,10391798
2394,4236958
2395,9274685
2396,16304345
2397,13001099
2398,7848769
2399,34512700
2400,16944095
2401,25193599
2402,19283340
2403,31044467
2404,8829475
2405,24943122
2406,10641639
2407,24078810
2408,5150144
2409,13718332
2410,37207009
2411,5596486
2412,30074287
2413,26025047
2414,24314888
2415,5670436
2416,19495358
2417,28855998
2418,14865240
2419,3509715
2420,6180249
2421,13292557
2422,26481367
2423,3699325
2424,25434406
2425,22727713
2426,25562803
2427,4762989
2428,23907720
2429,22938041
2430,13317340
2431,2522539
2432,2084234
2433,14960358
2434,21510428
2435,32081486
2436,34032499
2437,24143507
2438,18748948
2439,29825377
2440,18027206
2441,27086591
2442,18820506
2443,25752746
2444,35949039
2445,13726525
2446,8365601
2447,27379287
2448,23621013
2449,6958323
2450,27996646
2451,35957310
2452,9034725
2453,6533183
2454,33361123
2455,14950760
2456,22658294
2457,26856449
2458,7542148
2459,12408376
2460,31392039
2461,23038633
2462,31964370
2463,7255898
2464,27552214
2465,31274307
2466,11871345
2467,24455803
2468,5596485
2469,16446590
2470,21151000
2471,16602131
2472,17552029
2473,465958
2474,26063106
2475,17651589
2476,19167732
2477,15030699
2478,16635584
2479,26514713
2480,5534488
2481,7031602
2482,4315883
2483,924529
2484,12313434
2485,31880798
2486,36256031
2487,21459716
2488,6319942
2489,25521847
2490,14353548
2491,1166145
2492,11513987
2493,6005918
2494,9531038
2495,8471694
2496,21142125
2497,5759019
2498,36485614
2499,27884252
2500,31703860
2501,24387612
2502,25890442
2503,22881948
2504,34909933
2505,34105026
2506,983750
2507,13195685
2508,18094947
2509,11113304
2510,17789061
2511,33971966
2512,10925040
2513,12232282
2514,5740016
2515,3938836
2516,23940822
2517,4474362
2518,6361363
2519,5418001
2520,26570891
2521,28428922
2522,15131253
2523,1055336
2524,14608407
2525,13127672
2526,2350420
2527,25109621
2528,24260946
2529,20689166
2530,35876017
2531,12525719
2532,15816005
2533,20449000
2534,18477553
2535,11884430
2536,3859760
2537,29205678
2538,7879903
2539,28707778
2540,9068086
2541,36934652
2542,16275301
2543,28961375
2544,28175970
2545,35449648
2546,19809865
2547,34655545
2548,23963990
2549,11613968
2550,36516511
2551,11427275
2552,12698308
2553,5059924
2554,18361371
2555,33886573
2556,15929319
2557,3655870
2558,18834614
2559,3868675
2560,31816749
2561,20187027
2562,35507660
2563,32097843
2564,18848920
2565,36096364
2566,10362508
2567,5955277
2568,33560446
2569,26355084
2570,2368800
2571,22024606
2572,626008
2573,21652818
2574,27596295
2575,20097682
2576,26423525
2577,29364716
2578,10270719
2579,16852673
2580,25386079
2581,26922181
2582,13295690
2583,18304985
2584,32160637
2585,6719322
2586,14589581
2587,516078
2588,15294138
2589,2991295
2590,6781578
2591,13336990
2592,37489427
2593,29930431
2594,17420006
2595,2708886
2596,30551025
2597,482237
2598,25053329
2599,24018378
2600,766467
2601,21013425
2602,10516610
2603,11919644
2604,31646419
2605,2749436
2606,19193690
2607,21422639
2608,34804810
2609,1167040
2610,13021836
2611,969244
2612,31419121
2613,15292000
2614,22120475
2615,13781400
2616,8061491
2617,32343039
2618,5008422
2619,33660691
2620,32148795
2621,11561728
2622,12399691
2623,15643744
2624,4390439
2625,32757379
2626,30010007
2627,7531609
2628,29792842
2629,18512711
2630,32973865
2631,1292390
2632,2699683
2633,30051778
2634,33823844
2635,2829223
2636,10815396
2637,3610387
2638,4093014
2639,31236068
2640,26965179
2641,6676088
2642,32924877
2643,653790
2644,11580888
2645,21122599
2646,32234848
2647,11476479
2648,5387400
2649,15994027
2650,30492926
2651,2314219
2652,35902016
2653,5829385
2654,30139235
2655,25575326
2656,19355684
2657,36934412
2658,33890353
2659,32348630
2660,34247267
2661,22536426
2662,28979031
2663,22369764
2664,22132023
2665,19008571
2666,10995737
2667,12290135
2668,2575291
2669,11417671
2670,9002445
2671,16998775
2672,1759732
2673,32434330
2674,25428694
2675,26748299
2676,6354242
2677,21025806
2678,7718751
2679,32601748
2680,34267322
2681,36219403
2682,32336824
2683,29974476
2684,34757984
2685,4431160
2686,21763546
2687,21072229
2688,11050667
2689,4684368
2690,4544884
2691,17867262
2692,25689149
2693,32224235
2694,18199527
2695,21698019
2696,8141849
2697,12610075
2698,20302883
2699,1025856
2700,31484086
2701,9465422
2702,31519287
2703,12050910
2704,32890811
2705,36209048
2706,31477491
2707,11340398
2708,30262074
2709,7772443
2710,7324084
2711,15022680
2712,35641815
2713,27364288
2714,17332878
2715,1194098
2716,21001665
2717,7183833
2718,3151236
2719,24341692
2720,306685
2721,10249074
2722,7153451
2723,8331746
2724,18392714
2725,11034767
2726,33775151
2727,33210090
2728,28949618
2729,27214923
2730,2362949
2731,4129312
2732,24803514
2733,37519842
2734,31937961
2735,26755602
2736,17645215
2737,6545917
2738,30312206
2739,25948843
2740,16291271
2741,11670251
2742,28004184
2743,19847483
2744,29663718
2745,11713608
2746,15865036
2747,26376633
2748,20754004
2749,34903158
2750,27578177
2751,18473121
2752,31569099
2753,35127430
2754,2770082
2755,1295259
2756,37389341
2757,5586510
2758,23274746
2759,17545616
2760,4311122
2761,28962916
2762,25888661
2763,28920159
2764,20473391
2765,6904557
2766,20805218
2767,13875773
2768,32489508
2769,6591404
2770,12130990
2771,1724062
2772,6650835
2773,32396170
2774,11518189
2775,11327660
2776,25536880
2777,30342991
2778,8797668
2779,35122964
2780,23668766
2781,24542036
2782,22656594
2783,30460832
2784,30408451
2785,33641536
2786,36545747
2787,26809936
2788,1643381
2789,28495954
2790,7246395
2791,24831583
2792,25092367
2793,31903900
2794,24058610
2795,32948273
2796,4936322
2797,25517557
2798,3670808
2799,33784189
2800,8787083
2801,26182344
2802,25779511
2803,10606061
2804,15006439
2805,27261082
2806,26056657
2807,27311924
2808,69763
2809,37161210
2810,9333518
2811,3485484
2812,11813632
2813,9292459
2814,27205563
2815,32911815
2816,29335463
2817,25748589
2818,30056328
2819,8276770
2820,34837772
2821,1683267
2822,33810279
2823,26565578
2824,23878016
2825,14158260
2826,24028556
2827,31234863
2828,14486763
2829,25911945
2830,11144956
2831,15290121
2832,35457173
2833,6059756
2834,33466246
2835,10961344
2836,30150431
2837,34354603
2838,30678499
2839,726724
2840,26286200
2841,23693745
2842,39175
2843,28858475
2844,5292388
2845,16533192
2846,123229
2847,20117606
2848,11065985
2849,7749856
2850,29927416
2851,16599570
2852,12334390
2853,27080264
2854,10743333
2855,18215279
2856,13560633
2857,29124802
2858,30489941
2859,27982993
2860,27162254
2861,13740839
2862,16340322
2863,12318634
2864,32129807
2865,2299735
2866,20615719
2867,4247558
2868,22630494
2869,23882232
2870,21231008
2871,10576093
2872,29757296
2873,17636203
2874,10430269
2875,20728037
2876,22709956
2877,34273242
2878,24797991
2879,28050670
2880,31018803
2881,36817300
2882,1369481
2883,32044266
2884,31038389
2885,20909973
2886,14292599
2887,9992922
2888,33768265
2889,25995695
2890,6492270
2891,6004667
2892,19471456
2893,6991447
2894,15054557
2895,13575172
2896,14254514
2897,18191155
2898,37545691
2899,8598487
2900,37383495
2901,29221503
2902,35987461
2903,26935519
2904,32108188
2905,211531
2906,31062358
2907,27477282
2908,24825889
2909,34421851
2910,25822811
2911,31287273
2912,27856567
2913,6865137
2914,36521568
2915,37089054
2916,28056603
2917,20115633
2918,19556269
2919,3238922
2920,17580611
2921,13555315
2922,10043372
2923,10477810
2924,17714592
2925,29624443
2926,9852727
2927,1587655
2928,37258480
2929,19749034
2930,271660
2931,18782707
2932,18367008
2933,25600783
2934,12775606
2935,7270638
2936,16719980
2937,15994560
2938,34955685
2939,7484061
2940,15209915
2941,25678614
2942,37639216
2943,33013630
2944,22286348
2945,22325931
2946,26307051
2947,34041124
2948,34543814
2949,4762760
2950,31596750
2951,24247681
2952,29183160
2953,17486621
2954,24020445
2955,24168008
2956,5135949
2957,29537308
2958,26957509
2959,1300495
2960,18282079
2961,24209391
2962,20935758
2963,1159778
2964,31814785
2965,13383766
2966,30526791
2967,17091941
2968,9625275
2969,27608045
2970,4587506
2971,7698
2972,1398425
2973,19169435
2974,18110898
2975,37365868
2976,14616642
2977,10051470
2978,4974884
2979,29742485
2980,34210869
2981,4231835
2982,14850058
2983,10445101
2984,36867665
2985,36957857
2986,20446327
2987,8034693
2988,27061354
2989,4757453
2990,23162139
2991,27845304
2992,34574155
2993,1791727
2994,34509292
2995,15670479
2996,18791840
2997,33899862
2998,30538086
2999,2288353
3000,30785672
3001,24752994
3002,468039
3003,3247863
3004,11327473
3005,3804227
3006,26956759
3007,451365
3008,26685681
3009,25168949
3010,27295364
3011,19290105
3012,34240652
3013,33185017
3014,32492592
3015,22681435
3016,13565210
3017,20183437
3018,13471473
3019,30639423
3020,36402125
3021,23478399
3022,15427360
3023,4344893
3024,15358220
3025,29308774
3026,33415061
3027,9714806
3028,28213303
3029,27940304
3030,36493636
3031,33697658
3032,5941068
3033,16164338
3034,37649862
3035,15476910
3036,27361730
3037,5017051
3038,11170742
3039,26905142
3040,35192643
3041,798191
3042,11850130
3043,622830
3044,15998493
3045,5617234
3046,27311567
3047,23435965
3048,24579240
3049,9845878
3050,3699279
3051,30430108
3052,34366298
3053,36092548
3054,2376118
3055,2467931
3056,792268
3057,15050327
3058,16666549
3059,28618351
3060,13752146
3061,10920684
3062,11383079
3063,33129126
3064,12756887
3065,34588376
3066,33652415
3067,24352889
3068,18818902
3069,19688924
3070,14179063
3071,4705617
3072,33838476
3073,17484433
3074,15726356
3075,28686654
3076,22437617
3077,11926656
3078,28029501
3079,5816553
3080,3145079
3081,2986045
3082,14672703
3083,32541526
3084,18700898
3085,12393023
3086,28845418
3087,31736995
3088,32604892
3089,31923964
3090,1725944
3091,3561902
3092,4544124
3093,31696355
3094,13586241
3095,29830133
3096,14549620
3097,19972568
3098,14363242
3099,27182642
3100,19312547
3101,27166692
3102,5465016
3103,17382775
3104,10735206
3105,1635296
3106,2401106
3107,14714309
3108,21790712
3109,16027893
3110,32203066
3111,19645468
3112,9102421
3113,13174154
3114,32444316
3115,12599689
3116,16012778
3117,4790793
3118,17818435
3119,16609148
3120,6854359
3121,22850146
3122,10472610
3123,19873006
3124,32061971
3125,27701260
3126,25872640
3127,25409159
3128,14258250
3129,21989331
3130,5347952
3131,9816563
3132,3056934
3133,298490
3134,9590509
3135,18221773
3136,36490742
3137,16961036
3138,2144070
3139,37243916
3140,3312593
3141,17437413
3142,21386159
3143,3385033
3144,14352910
3145,29892298
3146,30930145
3147,4460813
3148,27483421
3149,33989356
3150,16807234
3151,30117296
3152,16656257
3153,21099469
3154,14032851
3155,21096935
3156,37577252
3157,21630028
3158,5913812
3159,24428687
3160,15177349
3161,16408182
3162,25523559
3163,21733916
3164,14375908
3165,12179274
3166,16397156
3167,17902221
3168,29632669
3169,4234779
3170,33797950
3171,2552029
3172,22548843
3173,10578601
3174,2402171
3175,6742064
3176,18904676
3177,40913
3178,17280093
3179,28323802
3180,114746
3181,33333729
3182,1121694
3183,23148609
3184,25867120
3185,7682461
3186,8755522
3187,24100201
3188,2680741
3189,9020162
3190,11157780
3191,28793337
3192,33914767
3193,2924179
3194,3509810
3195,18326813
3196,35573027
3197,22074581
3198,33075636
3199,7008335
3200,32367945
3201,24909301
3202,20044996
3203,6094582
3204,24620212
3205,26391664
3206,32825040
3207,34306357
3208,17092367
3209,33357646
3210,6598906
3211,35358635
3212,7046702
3213,37489743
3214,15163445
3215,7895673
3216,33603084
3217,12883103
3218,7860424
3219,25534331
3220,17509420
3221,8919568
3222,22144377
3223,3080343
3224,2252245
3225,30501911
3226,10552923
3227,35080032
3228,10408951
3229,35933780
3230,8017542
3231,8653043
3232,36287715
3233,21847929
3234,8952180
3235,23868668
3236,28326062
3237,21123466
3238,32758333
3239,17928109
3240,27307165
3241,15644097
3242,28038603
3243,8694280
3244,2625114
3245,13175782
3246,26434097
3247,26400644
3248,22851109
3249,34055854
3250,33155960
3251,5924831
3252,573480
3253,10540040
3254,28671394
3255,28425851
3256,37387648
3257,31293937
3258,7403804
3259,33539789
3260,22293987
3261,16192534
3262,5445419
3263,16706074
3264,10383004
3265,10324642
3266,21880544
3267,11720364
3268,14042459
3269,37052794
3270,9715035
3271,24540158
3272,25418466
3273,27456596
3274,31726573
3275,31039065
3276,36572703
3277,34199791
3278,1865882
3279,1605886
3280,14672611
3281,21325693
3282,31630369
3283,24394481
3284,318175
3285,5954537
3286,25146271
3287,7332267
3288,12973308
3289,29517134
3290,18779641
3291,9461032
3292,1871534
3293,22535094
3294,30909159
3295,11516827
3296,19984455
3297,27622986
3298,30494385
3299,17151208
3300,31170524
3301,19232723
3302,20915951
3303,35417817
3304,23325085
3305,16762251
3306,2118507
3307,27387139
3308,9932296
3309,18382068
3310,746218
3311,20768950
3312,3554284
3313,22486031
3314,32391291
3315,11266127
3316,28604277
3317,4392912
3318,14147583
3319,5079728
3320,24206958
3321,17801360
3322,32636645
3323,2095414
3324,4066302
3325,3777612
3326,15277732
3327,23589456
3328,622802
3329,26120518
3330,24961926
3331,27833031
3332,11928178
3333,7971805
3334,2665169
3335,13308509
3336,2165679
3337,20636817
3338,4755413
3339,31468555
3340,34586846
3341,31699960
3342,34985732
3343,6603153
3344,11010128
3345,26020240
3346,28456389
3347,18686871
3348,23266001
3349,12860331
3350,19435088
3351,12058795
3352,30567407
3353,32078204
3354,5052587
3355,29245258
3356,33207709
3357,13151712
3358,13155068
3359,27935504
3360,867707
3361,16161240
3362,27756203
3363,19217232
3364,12147792
3365,2817659
3366,7914103
3367,11753378
3368,26532445
3369,4033101
3370,927606
3371,25885253
3372,23006870
3373,24232376
3374,35750970
3375,14490212
3376,18273297
3377,565027
3378,5578459
3379,21368466
3380,16999901
3381,20309806
3382,32437690
3383,21417842
3384,13664787
3385,37501310
3386,6654195
3387,30373943
3388,24952546
3389,14313196
3390,21983645
3391,29033835
3392,16780666
3393,36339304
3394,10152568
3395,18585424
3396,11008005
3397,5459071
3398,3920367
3399,17879605
3400,25731510
3401,15217597
3402,14376386
3403,18395401
3404,15339654
3405,17061193
3406,21392580
3407,8467994
3408,30642758
3409,18111163
3410,24858018
3411,26803227
3412,1206487
3413,29603155
3414,9711532
3415,5030039
3416,1270222
3417,19201715
3418,7932575
3419,12769672
3420,7105676
3421,37274371
3422,27295475
3423,2274719
3424,11155864
3425,22039048
3426,19898976
3427,28681152
3428,25943851
3429,33928700
3430,23947436
3431,22752533
3432,15155995
3433,35014063
3434,29739101
3435,2427479
3436,6494683
3437,9793469
3438,27596880
3439,27612436
3440,24717865
3441,4319128
3442,20441464
3443,13291316
3444,2645097
3445,1992577
3446,31302913
3447,30795154
3448,21861391
3449,24486370
3450,31349735
3451,28866567
3452,12868988
3453,9933300
3454,8653237
3455,36160206
3456,30712024
3457,33200624
3458,4640920
3459,26703742
3460,10404454
3461,6548773
3462,5107843
3463,523305
3464,25343748
3465,5926129
3466,16366638
3467,29472758
3468,30502171
3469,27904339
3470,15174403
3471,29483295
3472,6853583
3473,25292098
3474,14532896
3475,32991958
3476,36967236
3477,18391012
3478,19202290
3479,946580
3480,19656288
3481,27063142
3482,21544480
3483,9363051
3484,14783441
3485,36594045
3486,4186512
3487,22490335
3488,23773697
3489,29295840
3490,25650164
3491,1985631
3492,2691795
3493,12915108
3494,13973157
3495,8656172
3496,23177970
3497,8363733
3498,22390603
3499,29031063
3500,7731827
3501,30073734
3502,34770848
3503,23332439
3504,5231276
3505,29370473
3506,26125470
3507,5872050
3508,5591446
3509,32760211
3510,5078933
3511,9876132
3512,36808673
3513,33987742
3514,14391700
3515,17508441
3516,34411051
3517,7693481
3518,2998769
3519,30873819
3520,10024903
3521,36566343
3522,32499946
3523,4760837
3524,30264406
3525,15434686
3526,30929684
3527,32366978
3528,20400105
3529,2827366
3530,26188373
3531,33378759
3532,2067154
3533,32265017
3534,14234351
3535,13375301
3536,27951548
3537,13371894
3538,25273140
3539,16448268
3540,725058
3541,8295818
3542,15114898
3543,23582354
3544,28797408
3545,22832382
3546,9588676
3547,16949405
3548,35876513
3549,27102926
3550,20249895
3551,1800155
3552,19625916
3553,7432604
3554,26576264
3555,31738210
3556,24827187
3557,20114753
3558,28063659
3559,2419394
3560,35930024
3561,11067383
3562,16154892
3563,33122575
3564,20254731
3565,23557108
3566,3897406
3567,31612512
3568,28829843
3569,9361052
3570,35333817
3571,14201925
3572,8294591
3573,35117099
3574,34186368
3575,33609527
3576,35058383
3577,8376841
3578,30934810
3579,28895730
3580,909561
3581,7104264
3582,33089073
3583,9637655
3584,32978598
3585,9334047
3586,35872269
3587,33860174
3588,16514542
3589,13504479
3590,2760143
3591,2488978
3592,40774
3593,135211
3594,13998287
3595,27652435
3596,21201018
3597,32144195
3598,14670109
3599,33313883
3600,27784866
3601,33325229
3602,36201807
3603,5291215
3604,24117632
3605,5157104
3606,23601508
3607,26068049
3608,7462621
3609,10886515
3610,28981296
3611,1131763
3612,27645024
3613,18568461
3614,19995120
3615,14825811
3616,24175312
3617,29666322
3618,23853542
3619,12626944
3620,37549791
3621,19083020
3622,8088859
3623,16063118
3624,37494682
3625,1517274
3626,23020498
3627,4867825
3628,3424546
3629,2094267
3630,27281301
3631,10932247
3632,34442335
3633,1044672
3634,20399000
3635,6181116
3636,32918269
3637,14596418
3638,27671453
3639,32351766
3640,6959028
3641,34005691
3642,25590582
3643,21109712
3644,3932085
3645,34367870
3646,9308158
3647,9878211
3648,5352834
3649,25865486
3650,12626948
3651,23082349
3652,23688869
3653,13410100
3654,10954988
3655,34174874
3656,1188727
3657,22670835
3658,8294156
3659,8640349
3660,27323628
3661,33278170
3662,15454360
3663,10086979
3664,15287256
3665,8110340
3666,12114649
3667,29241636
3668,9718170
3669,3534588
3670,36307709
3671,1201866
3672,16164426
3673,32826103
3674,32158300
3675,18746442
3676,36392280
3677,5605785
3678,8368334
3679,2737635
3680,19692045
3681,10786232
3682,33134896
3683,35499393
3684,18635034
3685,19963929
3686,16237147
3687,23582827
3688,7684399
3689,4346222
3690,20679104
3691,20054585
3692,24447358
3693,4189181
3694,1867719
3695,8798897
3696,381468
3697,22929098
3698,12563959
3699,35479321
3700,24290729
3701,11752400
3702,24479058
3703,26407743
3704,18264061
3705,24000894
3706,9534176
3707,9469224
3708,26423716
3709,23039758
3710,19056635
3711,611827
3712,24463330
3713,17314678
3714,22670833
3715,26190669
3716,13054948
3717,25312193
3718,19806252
3719,32500133
3720,23693157
3721,16186272
3722,13749574
3723,30969600
3724,3132661
3725,25573492
3726,30482605
3727,19178310
3728,7823740
3729,9134977
3730,25803721
3731,33901046
3732,30581352
3733,22279516
3734,11217707
3735,30831023
3736,8871600
3737,36170066
3738,19774488
3739,8360626
3740,26901626
3741,34951247
3742,12046345
3743,6054419
3744,24283984
3745,10366315
3746,5624946
3747,11167331
3748,5130504
3749,26826477
3750,8759922
3751,12083923
3752,6371089
3753,18947248
3754,28015423
3755,28108212
3756,19247092
3757,26014200
3758,9464161
3759,1419424
3760,18882512
3761,32296427
3762,24067327
3763,4614758
3764,16990554
3765,37100091
3766,29909748
3767,21215772
3768,19440125
3769,13495506
3770,37362540
3771,35654882
3772,9179236
3773,671967
3774,15635092
3775,6150550
3776,20914057
3777,2976225
3778,23004345
3779,2779855
3780,22119500
3781,10553077
3782,32188605
3783,15130031
3784,36927263
3785,29840274
3786,7481961
3787,31988289
3788,16174187
3789,32564131
3790,35593478
3791,9495519
3792,31909395
3793,29630776
3794,20788183
3795,22643795
3796,10934563
3797,8127462
3798,7581023
3799,22822567
3800,16847545
3801,13754915
3802,3064330
3803,33125473
3804,27234334
3805,4577352
3806,20626405
3807,13070780
3808,4982316
3809,9608109
3810,33513096
3811,17690695
3812,24006878
3813,6672258
3814,25283069
3815,11060483
3816,22053836
3817,34365758
3818,33547809
3819,36193203
3820,35582963
3821,14562992
3822,16888101
3823,34497708
3824,14709187
3825,16650878
3826,8483255
3827,1978609
3828,9547646
3829,11948869
3830,23246011
3831,2981515
3832,37137019
3833,9119823
3834,34747401
3835,21248176
3836,35656329
3837,25631919
3838,25917581
3839,23966624
3840,2139516
3841,27002242
3842,29716811
3843,1406675
3844,17024617
3845,2947116
3846,14081415
3847,31969724
3848,36741594
3849,16245944
3850,36896661
3851,21598544
3852,18722771
3853,17149474
3854,4300264
3855,14116517
3856,28303797
3857,11871977
3858,448235
3859,25932352
3860,24883214
3861,12747898
3862,22043910
3863,3146445
3864,34388635
3865,16375690
3866,13376857
3867,11046793
3868,15321747
3869,1474212
3870,30220418
3871,3420695
3872,18189451
3873,26075313
3874,10042216
3875,8863706
3876,11805216
3877,8590780
3878,29999413
3879,26132243
3880,21218293
3881,19647231
3882,34159673
3883,9585270
3884,10469591
3885,34660033
3886,29480819
3887,25679057
3888,33070185
3889,16814458
3890,9128448
3891,33847246
3892,36758908
3893,24520168
3894,28469790
3895,30993657
3896,27216739
3897,35149720
3898,23460974
3899,997194
3900,28963733
3901,36359721
3902,23945456
3903,33063353
3904,11922639
3905,19958859
3906,15566843
3907,21637578
3908,31046238
3909,10319106
3910,30079217
3911,7367416
3912,12974920
3913,34416355
3914,4964387
3915,23645389
3916,36483969
3917,2080130
3918,8765987
3919,24156595
3920,35378526
3921,9110928
3922,1401425
3923,5443185
3924,333397
3925,15242206
3926,10506467
3927,2255473
3928,17754880
3929,15623969
3930,15594847
3931,14972484
3932,30662877
3933,6027797
3934,20120471
3935,32073758
3936,10338214
3937,24603615
3938,24508249
3939,30857744
3940,104605
3941,34890381
3942,7773852
3943,8768463
3944,28679721
3945,25872833
3946,25864060
3947,908217
3948,12069999
3949,3551226
3950,6072891
3951,5456317
3952,154924
3953,23371601
3954,27003063
3955,30784102
3956,8049951
3957,15484696
3958,20648518
3959,6922642
3960,13637315
3961,35911182
3962,28190656
3963,26555570
3964,6069951
3965,11326889
3966,13256207
3967,35329675
3968,6949371
3969,21349106
3970,21344646
3971,10678129
3972,12480945
3973,2561492
3974,12667353
3975,194583
3976,18905334
3977,15337462
3978,3962474
3979,6631015
3980,34965546
3981,27357774
3982,23504560
3983,1986410
3984,15126609
3985,14709549
3986,28511730
3987,11276776
3988,855932
3989,13248300
3990,30967120
3991,13952523
3992,688255
3993,139344
3994,32891664
3995,18752363
3996,32773876
3997,12742594
3998,1979098
3999,14475463
4000,18508119
4001,35748344
4002,31090287
4003,8873250
4004,24969183
4005,6273480
4006,36971998
4007,13187933
4008,4501103
4009,32969980
4010,33976278
4011,32995730
4012,14599256
4013,29664254
4014,8836319
4015,29628610
4016,5204900
4017,14497527
4018,34499746
4019,11703656
4020,21481450
4021,16689060
4022,15287317
4023,28699473
4024,11795642
4025,14369959
4026,29344906
4027,22786634
4028,16955964
4029,34558359
4030,5826456
4031,13000891
4032,15202664
4033,12056274
4034,24471268
4035,28967164
4036,15612479
4037,5770692
4038,9515753
4039,9180702
4040,9069098
4041,20889936
4042,5135598
4043,8828892
4044,2510736
4045,24372235
4046,36108017
4047,4873777
4048,34236634
4049,7716050
4050,14821740
4051,32787652
4052,31244412
4053,23726102
4054,11190173
4055,4440571
4056,30307184
4057,21584456
4058,33243565
4059,28877732
4060,17614955
4061,14369010
4062,26030679
4063,19139070
4064,13760132
4065,18025394
4066,26154904
4067,15495596
4068,2717958
4069,34317002
4070,28840914
4071,17130170
4072,5250512
4073,35906321
4074,28582749
4075,23635028
4076,22830982
4077,20916762
4078,17640109
4079,25584355
4080,17353685
4081,35996716
4082,24500088
4083,23396557
4084,22693880
4085,28867648
4086,37381498
4087,29729685
4088,23434064
4089,21010187
4090,19593378
4091,32578084
4092,7638315
4093,18966480
4094,24664555
4095,25771117
4096,28377819
4097,14877266
4098,35299346
4099,6694905
4100,13950312
4101,8387687
4102,29000082
4103,4429958
4104,33142953
4105,8056023
4106,30134276
4107,22848286
4108,22371128
4109,6519143
4110,3396952
4111,28881281
4112,18296649
4113,14426164
4114,22265021
4115,9878384
4116,13605493
4117,36106011
4118,13917153
4119,31312951
4120,33009357
4121,21453666
4122,19321316
4123,27481135
4124,5639726
4125,2748795
4126,28340751
4127,23187209
4128,15656226
4129,2851541
4130,30486126
4131,10625975
4132,2313032
4133,9185627
4134,25975816
4135,28596439
4136,26893682
4137,26489888
4138,9824430
4139,27618417
4140,35940909
4141,32716916
4142,25760913
4143,14571494
4144,23184467
4145,8059534
4146,31232247
4147,21309673
4148,12732293
4149,3102422
4150,12854436
4151,35244502
4152,30567844
4153,1829788
4154,26327
4155,13739408
4156,32729527
