,0
2149,35922937
2150,13704746
2151,816373
2152,24765495
2153,6711085
2154,17952918
2155,34549554
2156,2184779
2157,8729850
2158,8167027
2159,14028310
2160,16180996
2161,5352247
2162,10953247
2163,24721789
2164,6745617
2165,22031691
2166,33666069
2167,26951020
2168,17217570
2169,865181
2170,1488630
2171,9562779
2172,13231790
2173,32975887
2174,26520307
2175,35373333
2176,13287080
2177,20885709
2178,2434559
2179,6425144
2180,8009981
2181,25788503
2182,3983993
2183,36195555
2184,34837342
2185,2755183
2186,24636040
2187,792088
2188,6759445
2189,35077770
2190,21031286
2191,33563406
2192,6761413
2193,17558085
2194,1505854
2195,7059455
2196,17408176
2197,6758581
2198,4074733
2199,7850168
2200,3784860
2201,20729624
2202,7628063
2203,34461513
2204,4894577
2205,18167965
2206,37015451
2207,15783765
2208,27712050
2209,1717402
2210,26074557
2211,32118353
2212,35487055
2213,36845060
2214,34123874
2215,26262557
2216,34745343
2217,2446110
2218,1518600
2219,30711973
2220,5892611
2221,10259302
2222,28586342
2223,2429495
2224,7829158
2225,16235886
2226,4382631
2227,2905743
2228,36934959
2229,25256575
2230,37044590
2231,24770948
2232,5828553
2233,15265788
2234,11195104
2235,17375920
2236,5576748
2237,2581535
2238,2232145
2239,14150088
2240,11803244
2241,1165294
2242,27301884
2243,13213436
2244,33288240
2245,16262943
2246,26947042
2247,24577566
2248,15618861
2249,30295926
2250,30043694
2251,28000658
2252,31336750
2253,27340924
2254,16873480
2255,3058176
2256,37165375
2257,25821805
2258,22683224
2259,36345392
2260,12849460
2261,3747216
2262,1442839
2263,15714001
2264,34895085
2265,8232086
2266,19907262
2267,7375168
2268,14565588
2269,10944994
2270,8940532
2271,37634722
2272,14229775
2273,11021998
2274,23793656
2275,19584937
2276,37133183
2277,35307372
2278,17248372
2279,4977783
2280,8149699
2281,11046556
2282,23630438
2283,34147887
2284,11823214
2285,19631439
2286,3923635
2287,1478069
2288,30533208
2289,11201233
2290,12773794
2291,18866568
2292,5101350
2293,24742083
2294,2073176
2295,23489553
2296,16784
2297,404830
2298,28086621
2299,18124333
2300,12772937
2301,36033133
2302,26128632
2303,666287
2304,27853659
2305,16425070
2306,22673339
2307,16009752
2308,28536021
2309,11120597
2310,7721172
2311,29086473
2312,29881021
2313,33320307
2314,9526909
2315,2900845
2316,9895843
2317,32080644
2318,1712620
2319,3445241
2320,30909974
2321,16134874
2322,26908593
2323,18434560
2324,37230021
2325,22388489
2326,19428205
2327,27232591
2328,1065223
2329,15346662
2330,36302240
2331,18368275
2332,35438731
2333,9611625
2334,3741990
2335,18583549
2336,19212899
2337,31710239
2338,36047880
2339,26836236
2340,31875417
2341,460208
2342,33157918
2343,33812703
2344,25662860
2345,33800717
2346,5950473
2347,36787673
2348,29816602
2349,30536694
2350,31683961
2351,29204039
2352,8165468
2353,5319345
2354,12253617
2355,36177064
2356,31191711
2357,31974560
2358,33140324
2359,16238453
2360,4687671
2361,30431552
2362,20077490
2363,5618763
2364,21377614
2365,4541610
2366,17740331
2367,11701612
2368,22495151
2369,8246252
2370,11615796
2371,26283817
2372,22344021
2373,16940272
2374,9640187
2375,29244017
2376,35697171
2377,31892577
2378,16613530
2379,33824213
2380,27045191
2381,21554905
2382,12202492
2383,32055112
2384,28688815
2385,580352
2386,2526187
2387,16657633
2388,2351588
2389,17564947
2390,35070491
2391,15903768
2392,37061621
2393,34068430
2394,12777847
2395,4869821
2396,24146864
2397,33512143
2398,6160936
2399,14639439
2400,27876931
2401,29996150
2402,13410084
2403,30557183
2404,9897796
2405,5595214
2406,27502768
2407,12184397
2408,7067695
2409,11586901
2410,31709036
2411,11876193
2412,6087974
2413,20970972
2414,18119395
2415,25714852
2416,36533431
2417,11216810
2418,5961181
2419,2150697
2420,17707236
2421,4553639
2422,24539571
2423,20808331
2424,22023221
2425,16738923
2426,9136814
2427,30234719
2428,4378541
2429,7285366
2430,27600636
2431,11073196
2432,20833920
2433,189009
2434,35835675
2435,36297343
2436,7291824
2437,15618745
2438,26515774
2439,34657339
2440,37205855
2441,5525632
2442,645698
2443,13499403
2444,443971
2445,28794552
2446,7438376
2447,29603516
2448,19787049
2449,6380654
2450,36446781
2451,10288178
2452,11971954
2453,24520875
2454,10584576
2455,36725319
2456,23766872
2457,729915
2458,23498902
2459,526000
2460,28858730
2461,9678679
2462,37415841
2463,30406748
2464,9589150
2465,34405232
2466,29189567
2467,29896240
2468,925817
2469,35189934
2470,28039492
2471,5231135
2472,23699393
2473,13144869
2474,8175026
2475,24439590
2476,22221921
2477,6313566
2478,37603578
2479,9038767
2480,19947567
2481,19386320
2482,6135914
2483,9369968
2484,4896158
2485,772271
2486,16596391
2487,32036491
2488,36420687
2489,7126146
2490,25634523
2491,37422307
2492,26739797
2493,26119142
2494,4964211
2495,12266446
2496,23335897
2497,3056161
2498,24234103
2499,19603434
2500,15548094
2501,6615746
2502,14201180
2503,17925824
2504,7959204
2505,32584843
2506,20523821
2507,20921673
2508,3053772
2509,32650604
2510,36755128
2511,35027158
2512,26550491
2513,9633315
2514,19401151
2515,19097719
2516,29668306
2517,36491975
2518,15276767
2519,18449962
2520,22107822
2521,12396259
2522,12342214
2523,14794040
2524,36072219
2525,13137195
2526,29041097
2527,18611887
2528,1709016
2529,33775639
2530,35195815
2531,12797945
2532,6198419
2533,1180510
2534,30769894
2535,494618
2536,20157376
2537,36052157
2538,33575183
2539,30697149
2540,12991366
2541,2788698
2542,31038762
2543,9349680
2544,9287420
2545,10961250
2546,33661190
2547,10135668
2548,21989390
2549,33970145
2550,14055063
2551,10273502
2552,10453003
2553,20882391
2554,16284649
2555,24968166
2556,15833249
2557,10943623
2558,14049380
2559,3399389
2560,33506709
2561,27114001
2562,18272173
2563,25770746
2564,37625161
2565,25091882
2566,18944473
2567,16376718
2568,13971244
2569,15696118
2570,21881351
2571,30224429
2572,21424512
2573,16855634
2574,31069951
2575,2452592
2576,17196259
2577,34779588
2578,2581921
2579,33459053
2580,10035216
2581,17824700
2582,9144891
2583,33210794
2584,35812658
2585,25089766
2586,12283533
2587,29959323
2588,12547432
2589,29915494
2590,21954676
2591,21007499
2592,31883484
2593,24946968
2594,32925811
2595,19613391
2596,26175558
2597,35140509
2598,619946
2599,27207207
2600,36030352
2601,5062956
2602,24880107
2603,16804063
2604,20749740
2605,30299698
2606,10995193
2607,13417691
2608,8444411
2609,31818502
2610,3846401
2611,27706537
2612,11254257
2613,14716667
2614,18160284
2615,20892070
2616,30198576
2617,17537424
2618,25354051
2619,19141293
2620,8414926
2621,6385680
2622,29577267
2623,37495067
2624,5247009
2625,17039948
2626,24645066
2627,8769518
2628,20798229
2629,26454269
2630,34719332
2631,23708846
2632,24598880
2633,4303850
2634,18798978
2635,16702402
2636,64334
2637,3650630
2638,30520024
2639,11195327
2640,18256931
2641,15581903
2642,18505825
2643,9243683
2644,18838146
2645,27412590
2646,20062842
2647,30475937
2648,2088165
2649,32898286
2650,22100079
2651,36370264
2652,20306443
2653,16116195
2654,6958472
2655,2462664
2656,22209236
2657,2995252
2658,4669330
2659,22972857
2660,36487991
2661,34529196
2662,18565923
2663,34108815
2664,4559154
2665,14831813
2666,26366723
2667,32426128
2668,4168839
2669,32011941
2670,2464258
2671,27184019
2672,7049345
2673,22500457
2674,803
2675,3511240
2676,36461880
2677,29740145
2678,37618023
2679,21929081
2680,32108282
2681,3331425
2682,20963025
2683,16169219
2684,12543193
2685,24000583
2686,8853354
2687,8744643
2688,15123216
2689,3190960
2690,31782747
2691,24091467
2692,5616555
2693,11101895
2694,34005001
2695,27413396
2696,35120301
2697,32493654
2698,30988582
2699,4219540
2700,25193191
2701,8654963
2702,1712531
2703,23622005
2704,14642588
2705,35431094
2706,6736499
2707,27434105
2708,29549025
2709,17269631
2710,5036257
2711,34519297
2712,18522064
2713,36207574
2714,31781906
2715,29909065
2716,34260305
2717,33867986
2718,10513526
2719,13238956
2720,20558597
2721,29245175
2722,33647402
2723,31709324
2724,2181243
2725,35006683
2726,32133054
2727,11826228
2728,20926491
2729,6530597
2730,23715896
2731,25300479
2732,14170351
2733,18300897
2734,3732983
2735,7702219
2736,27975807
2737,32189402
2738,29705235
2739,21760075
2740,25223864
2741,6336200
2742,13984757
2743,24005829
2744,31880495
2745,13839297
2746,16166303
2747,34258363
2748,4789053
2749,24805805
2750,30717436
2751,30490130
2752,1408830
2753,33988692
2754,1498640
2755,12713322
2756,36875745
2757,36805167
2758,12346454
2759,33598979
2760,23081151
2761,5133060
2762,14940104
2763,22644323
2764,18512744
2765,26674434
2766,5272571
2767,27246752
2768,13770464
2769,11927017
2770,30686587
2771,14297260
2772,16404167
2773,20250787
2774,3007429
2775,14388773
2776,32744950
2777,36219439
2778,13070410
2779,14382542
2780,9278097
2781,33793650
2782,6256970
2783,20594067
2784,9079895
2785,29132030
2786,23248278
2787,577083
2788,12681423
2789,14791154
2790,6635555
2791,31749496
2792,27850718
2793,10641268
2794,11884329
2795,25687303
2796,478473
2797,16398913
2798,3160171
2799,35955032
2800,9946380
2801,38223
2802,25171427
2803,1025908
2804,23657109
2805,25293404
2806,16572290
2807,35108906
2808,36594303
2809,26275759
2810,10634226
2811,14522933
2812,25800305
2813,29357687
2814,15430576
2815,35861264
2816,17534943
2817,27059706
2818,10666325
2819,17284774
2820,13085454
2821,5407575
2822,1538379
2823,32233473
2824,8710591
2825,19906718
2826,10870553
2827,24806925
2828,21985117
2829,4937603
2830,34097716
2831,24636174
2832,24922402
2833,9713893
2834,7249909
2835,6558740
2836,30320642
2837,3336570
2838,11805448
2839,37462126
2840,24097143
2841,30272428
2842,27361766
2843,17686673
2844,25396315
2845,18258289
2846,11416436
2847,1805675
2848,30798123
2849,20465812
2850,14922936
2851,33806256
2852,15597623
2853,28187977
2854,37104281
2855,27192633
2856,4733927
2857,37543619
2858,27048792
2859,37336493
2860,7188632
2861,10950820
2862,32675180
2863,13140311
2864,36351942
2865,18840621
2866,26143730
2867,19424503
2868,33901675
2869,4044033
2870,5581016
2871,1428262
2872,1626695
2873,13145847
2874,25018843
2875,1559148
2876,17595224
2877,33099239
2878,10234873
2879,19719867
2880,28647441
2881,17364667
2882,27756533
2883,14684018
2884,22978213
2885,13164170
2886,33204278
2887,31376848
2888,3040438
2889,3146636
2890,36440497
2891,16456750
2892,13891555
2893,7531827
2894,21756153
2895,29975342
2896,5949861
2897,11428131
2898,36064636
2899,25403087
2900,30421163
2901,16207125
2902,10353526
2903,14333105
2904,34269643
2905,14066079
2906,10227907
2907,37329929
2908,22030124
2909,2793486
2910,15653794
2911,3770411
2912,30533837
2913,11849123
2914,10548025
2915,29645308
2916,28300800
2917,12743231
2918,32395088
2919,37266073
2920,16768012
2921,24584665
2922,36627353
2923,33045203
2924,23837850
2925,24775507
2926,17625401
2927,35582562
2928,33294464
2929,32014454
2930,24423336
2931,27998886
2932,28555282
2933,27441535
2934,9295180
2935,33130968
2936,10356418
2937,18165299
2938,17867477
2939,21567215
2940,7744271
2941,29086626
2942,16966793
2943,12689573
2944,35928801
2945,29306403
2946,18296830
2947,696378
2948,29530533
2949,1858536
2950,5043040
2951,6776491
2952,12582667
2953,20798068
2954,35109036
2955,13335499
2956,29878979
2957,12103522
2958,8650754
2959,23189917
2960,34741031
2961,21692769
2962,33604383
2963,21321294
2964,7461506
2965,25001066
2966,23475353
2967,25682654
2968,26905976
2969,14800003
2970,1307831
2971,3598728
2972,558257
2973,19074889
2974,26019839
2975,34978127
2976,10962785
2977,11993277
2978,16821171
2979,27218751
2980,23305898
2981,18129698
2982,17508009
2983,23835109
2984,6920885
2985,24502013
2986,29596080
2987,16772792
2988,1301342
2989,13172260
2990,1138410
2991,21786039
2992,11850917
2993,33051165
2994,27121756
2995,8814475
2996,17884594
2997,32003995
2998,26498719
2999,31686228
3000,1578700
3001,512020
3002,153940
3003,30523008
3004,21107804
3005,10091022
3006,5573092
3007,9100860
3008,27528858
3009,21193379
3010,21626901
3011,32152064
3012,32505965
3013,11892809
3014,15543299
3015,5099476
3016,11518068
3017,9055542
3018,28040720
3019,7285917
3020,5657891
3021,34744089
3022,20640391
3023,8977894
3024,5874196
3025,23124694
3026,1188569
3027,21197705
3028,30616318
3029,8449906
3030,2985295
3031,32284
3032,10696394
3033,34328719
3034,34017842
3035,16565967
3036,12433783
3037,22001347
3038,9679262
3039,20040909
3040,20717978
3041,12409399
3042,14488691
3043,14233277
3044,10421968
3045,2672276
3046,15603140
3047,20194375
3048,1473583
3049,36548149
3050,35158049
3051,25970304
3052,34266229
3053,32996643
3054,19038171
3055,19429924
3056,18404576
3057,34346178
3058,9622954
3059,23693875
3060,21916703
3061,15163428
3062,20183737
3063,12199905
3064,24383763
3065,37058326
3066,21367044
3067,14471445
3068,3374665
3069,22681496
3070,23353940
3071,7620176
3072,20751261
3073,5089904
3074,32366725
3075,35392607
3076,3423855
3077,27125421
3078,18082652
3079,1031838
3080,20703606
3081,24500235
3082,7880113
3083,1486710
3084,1689996
3085,15707334
3086,12752546
3087,25381925
3088,12084672
3089,9123228
3090,32485536
3091,22758302
3092,6226939
3093,31037852
3094,14246582
3095,28953200
3096,36242097
3097,2193700
3098,28677188
3099,34390268
3100,20001889
3101,558572
3102,9604969
3103,24027609
3104,32352157
3105,28511435
3106,14063562
3107,30082732
3108,33955037
3109,37636415
3110,3878242
3111,7016226
3112,19476918
3113,14907206
3114,10344671
3115,22287798
3116,22142988
3117,37535902
3118,30240317
3119,11395639
3120,21870813
3121,17757516
3122,24141389
3123,9069433
3124,37506303
3125,32734513
3126,23760404
3127,16375201
3128,34413932
3129,9912167
3130,16428483
3131,7048382
3132,30360339
3133,11997238
3134,19044542
3135,5513099
3136,7363455
3137,12236570
3138,8485300
3139,24152055
3140,7079479
3141,26315921
3142,20232085
3143,14942984
3144,28795140
3145,6759237
3146,1478705
3147,16266001
3148,11916974
3149,2789011
3150,14288339
3151,29306220
3152,834768
3153,14763228
3154,5541580
3155,35728787
3156,14508678
3157,17826969
3158,19362342
3159,22929395
3160,16790605
3161,28469868
3162,1248437
3163,31511645
3164,17417332
3165,28015806
3166,32068865
3167,33257218
3168,11927891
3169,1676850
3170,590910
3171,33042138
3172,19912294
3173,29651978
3174,23771819
3175,1360997
3176,23268308
3177,13273617
3178,1673095
3179,35730150
3180,29486574
3181,18213137
3182,8759888
3183,32261129
3184,15990492
3185,1012066
3186,23328687
3187,13212797
3188,15357089
3189,4490087
3190,34783184
3191,3881817
3192,34656749
3193,33920648
3194,20126857
3195,20689220
3196,16857479
3197,23151295
3198,8450987
3199,9578857
3200,4476266
3201,29801229
3202,9904669
3203,16711253
3204,35384135
3205,34251440
3206,19309877
3207,16200230
3208,20643035
3209,6020783
3210,34938762
3211,8033575
3212,16377732
3213,25887203
3214,35401537
3215,24796075
3216,10607713
3217,2128466
3218,30299112
3219,26852452
3220,17760066
3221,10407555
3222,5932580
3223,4123291
3224,35655673
3225,24842384
3226,24106454
3227,23472713
3228,15595847
3229,7577161
3230,10052069
3231,15135189
3232,17011248
3233,8898280
3234,5021954
3235,3808918
3236,9748969
3237,4486285
3238,19091214
3239,16020173
3240,7585665
3241,23021475
3242,26638320
3243,36346913
3244,23301401
3245,24614237
3246,22825232
3247,30406330
3248,14708230
3249,22689456
3250,18497067
3251,3791406
3252,5043839
3253,15343536
3254,11058556
3255,19645136
3256,14321961
3257,30480710
3258,15038143
3259,11257395
3260,37314311
3261,4359633
3262,3520425
3263,7030656
3264,36633169
3265,15022891
3266,17476543
3267,6083027
3268,19477752
3269,30896933
3270,19682489
3271,13696846
3272,678512
3273,16827744
3274,15099750
3275,5394963
3276,18841989
3277,26153682
3278,14641528
3279,20173278
3280,27728025
3281,26450005
3282,22832832
3283,4105213
3284,29989659
3285,34792513
3286,13840735
3287,34076624
3288,18528870
3289,27198363
3290,30614932
3291,23568832
3292,17358920
3293,2325169
3294,5333691
3295,3389420
3296,9347446
3297,5426386
3298,25081599
3299,15748628
3300,34697192
3301,33739054
3302,27923115
3303,17348597
3304,15045292
3305,17929885
3306,32932424
3307,21655232
3308,19530246
3309,34320061
3310,6518359
3311,973223
3312,12021349
3313,15215942
3314,32670715
3315,37414266
3316,12537267
3317,23158683
3318,25988993
3319,3709948
3320,2585174
3321,24318107
3322,9492460
3323,13939553
3324,16744514
3325,14163914
3326,5026003
3327,34224086
3328,14815131
3329,22970048
3330,16127264
3331,32095651
3332,5011446
3333,11347465
3334,32510323
3335,17243220
3336,30360097
3337,10408843
3338,22682110
3339,36200230
3340,25739229
3341,30327008
3342,3847762
3343,33474384
3344,21004937
3345,1603545
3346,11998606
3347,11528682
3348,32616298
3349,26093309
3350,1713839
3351,15459148
3352,22440573
3353,33913570
3354,15713748
3355,1599710
3356,31678788
3357,13476250
3358,9635061
3359,30053771
3360,1709649
3361,22776358
3362,9275161
3363,3791009
3364,19900740
3365,25584262
3366,26826035
3367,2359401
3368,32839947
3369,7865305
3370,8284356
3371,21935775
3372,22815972
3373,12503865
3374,21546720
3375,18242535
3376,34376643
3377,34383185
3378,8776362
3379,12680216
3380,26308591
3381,3303836
3382,5686030
3383,33983556
3384,37660147
3385,9784971
3386,15025064
3387,8851300
3388,36152886
3389,26536463
3390,10373899
3391,19390473
3392,3902911
3393,19373622
3394,29884100
3395,37350797
3396,5024708
3397,2915141
3398,1243985
3399,35408822
3400,25659078
3401,37146178
3402,17549501
3403,13565702
3404,5627052
3405,28833781
3406,30210214
3407,1555545
3408,13083709
3409,5593781
3410,1271850
3411,24243151
3412,34685325
3413,36490490
3414,22592373
3415,31992398
3416,18949530
3417,27648391
3418,18945917
3419,23548804
3420,21803216
3421,7548590
3422,22957254
3423,20121451
3424,21205219
3425,1538340
3426,15942216
3427,26408649
3428,11727479
3429,24070777
3430,1720190
3431,4631191
3432,6886013
3433,7597991
3434,23653484
3435,15752413
3436,34290050
3437,28480988
3438,32131177
3439,16444530
3440,29970480
3441,20024109
3442,10552145
3443,15206804
3444,7752560
3445,7896010
3446,15952165
3447,28261473
3448,13686635
3449,21254157
3450,33926015
3451,35664348
3452,11916805
3453,6045176
3454,29263788
3455,36692140
3456,12257071
3457,1901149
3458,34163197
3459,3155833
3460,2060383
3461,2039233
3462,22836632
3463,1894526
3464,32860375
3465,8270547
3466,12764510
3467,27885743
3468,17555375
3469,35613832
3470,5653237
3471,3968267
3472,18309641
3473,10006465
3474,23795207
3475,33807915
3476,19179318
3477,17602961
3478,22231072
3479,14950086
3480,7886282
3481,27696606
3482,17306584
3483,25052723
3484,31194374
3485,7094186
3486,4873418
3487,34000805
3488,28955822
3489,4178804
3490,27029172
3491,5539287
3492,9661333
3493,18461060
3494,32574563
3495,9370501
3496,14645777
3497,7761336
3498,1222569
3499,723326
3500,4667668
3501,27451656
3502,5392108
3503,10321047
3504,7417125
3505,12901993
3506,14121056
3507,33779368
3508,16715810
3509,20043143
3510,8747460
3511,11712374
3512,9617810
3513,20773558
3514,8817835
3515,24733194
3516,31032807
3517,26960070
3518,1514930
3519,22830322
3520,15131225
3521,20304384
3522,32093059
3523,8317451
3524,25300945
3525,14238737
3526,6744737
3527,36672343
3528,1959961
3529,33374721
3530,9679796
3531,33587989
3532,14085657
3533,10836807
3534,31370116
3535,11373046
3536,23658643
3537,7673430
3538,31890979
3539,1012507
3540,37457860
3541,32965516
3542,18830685
3543,19136293
3544,21050146
3545,24321239
3546,36994141
3547,1128825
3548,311003
3549,37222597
3550,13800171
3551,37593958
3552,29577227
3553,24519983
3554,14152969
3555,23565139
3556,12320295
3557,36805721
3558,10973408
3559,30448263
3560,24137933
3561,9431940
3562,1288737
3563,7279216
3564,6356929
3565,35570996
3566,8765678
3567,22711506
3568,3402837
3569,32020429
3570,33880934
3571,21741684
3572,32864053
3573,13399264
3574,33094955
3575,36012748
3576,21821868
3577,3659247
3578,27950814
3579,21816602
3580,312395
3581,5033715
3582,22634214
3583,16967205
3584,26349082
3585,33759019
3586,11742134
3587,32614065
3588,27955232
3589,6107803
3590,28165791
3591,35619634
3592,36196901
3593,3344644
3594,28089738
3595,24241858
3596,7436338
3597,11227376
3598,12768385
3599,11729250
3600,18971341
3601,21988279
3602,14360880
3603,5257775
3604,4354604
3605,27323205
3606,24421228
3607,2546538
3608,12326765
3609,22270017
3610,10366447
3611,35325097
3612,9207128
3613,25953617
3614,11934245
3615,37568298
3616,2948847
3617,13879868
3618,31418430
3619,35686747
3620,34604779
3621,36984514
3622,284711
3623,29798763
3624,31647074
3625,1301178
3626,7018108
3627,10258943
3628,25003129
3629,241504
3630,260481
3631,26429361
3632,35892274
3633,12899299
3634,23791779
3635,2727093
3636,6318938
3637,29368458
3638,23656538
3639,19190793
3640,11110871
3641,29596853
3642,26254869
3643,10747523
3644,24693435
3645,35958832
3646,30495328
3647,18060101
3648,21387900
3649,20625857
3650,24764299
3651,5004469
3652,29129621
3653,17220414
3654,30088406
3655,21098867
3656,14779625
3657,1352370
3658,19220228
3659,24781667
3660,30023901
3661,4383751
3662,436937
3663,6833551
3664,33323339
3665,22782767
3666,19277997
3667,15980479
3668,32959272
3669,12243715
3670,37454121
3671,9207804
3672,4564351
3673,4802445
3674,34090103
3675,13600383
3676,19186558
3677,27730995
3678,19144406
3679,30483525
3680,35506251
3681,12793233
3682,8772164
3683,20257507
3684,21290749
3685,8073265
3686,35028405
3687,12858251
3688,20340618
3689,30469551
3690,8826071
3691,36232831
3692,32313629
3693,22969148
3694,31460655
3695,8227863
3696,5678481
3697,36655820
3698,20520765
3699,25596474
3700,24256560
3701,12560792
3702,13172015
3703,25277801
3704,37348894
3705,521958
3706,2441490
3707,35743866
3708,25883897
3709,31107288
3710,10153704
3711,20782581
3712,33740263
3713,29607679
3714,27743742
3715,26720880
3716,34485916
3717,22544149
3718,35475787
3719,36192446
3720,9408380
3721,20869277
3722,21337332
3723,3449576
3724,37095251
3725,10208082
3726,5017963
3727,12945626
3728,1763668
3729,23780059
3730,14824300
3731,28904774
3732,14468047
3733,13483682
3734,7468620
3735,13716582
3736,14304480
3737,27333123
3738,1028654
3739,28749619
3740,19148297
3741,23842651
3742,20591748
3743,12320557
3744,13854268
3745,6732645
3746,6402067
3747,2237381
3748,22256559
3749,7344823
3750,37596466
3751,35610866
3752,16836027
3753,19455097
3754,26438433
3755,25063241
3756,21107199
3757,29453236
3758,25557295
3759,3008089
3760,24494983
3761,18816386
3762,37369006
3763,12580339
3764,21022044
3765,16450859
3766,3443869
3767,1414538
3768,12379604
3769,3272612
3770,31124654
3771,1725877
3772,21330972
3773,12599033
3774,24984168
3775,12823724
3776,34441451
3777,3337438
3778,3055943
3779,25041158
3780,1905526
3781,20865265
3782,20795321
3783,8978101
3784,8248097
3785,24089882
3786,2301772
3787,25295930
3788,17651435
3789,19167683
3790,9810753
3791,2541872
3792,21653768
3793,7294325
3794,294675
3795,32789727
3796,17573470
3797,11117500
3798,6948655
3799,122738
3800,11698429
3801,30086220
3802,36417242
3803,4799973
3804,16755681
3805,2162515
3806,35219649
3807,14955731
3808,26386475
3809,32614858
3810,17569391
3811,10733561
3812,5923052
3813,31422097
3814,4208292
3815,4517151
3816,10617208
3817,33750235
3818,1648403
3819,23384720
3820,9300880
3821,30791582
3822,32696159
3823,31899433
3824,3182608
3825,4055554
3826,31566519
3827,17887497
3828,24232602
3829,2742391
3830,11140008
3831,15523984
3832,19187516
3833,27667899
3834,22667122
3835,7108775
3836,22952132
3837,4219520
3838,35029004
3839,18552152
3840,14475633
3841,9823897
3842,27969018
3843,2084126
3844,26719083
3845,32489754
3846,2174321
3847,28985179
3848,16867941
3849,4069177
3850,37144676
3851,10794414
3852,5423373
3853,26037160
3854,32105412
3855,27437010
3856,4443295
3857,9986448
3858,21395862
3859,32971356
3860,10909591
3861,7942284
3862,3351275
3863,34004415
3864,25755653
3865,29051508
3866,35180993
3867,25021612
3868,23829869
3869,14889488
3870,8957802
3871,10188267
3872,36488451
3873,21915547
3874,33651956
3875,5349995
3876,13146219
3877,136830
3878,10027816
3879,34724324
3880,29911722
3881,8728353
3882,3270451
3883,6977356
3884,17111214
3885,30507203
3886,3534004
3887,19865183
3888,16803683
3889,35630786
3890,1697244
3891,11632811
3892,29077659
3893,412691
3894,32989685
3895,28480117
3896,19297104
3897,10275349
3898,25692085
3899,8182232
3900,12747595
3901,21517093
3902,8191125
3903,6743364
3904,17662407
3905,8820576
3906,23984235
3907,34750780
3908,23102734
3909,22982108
3910,548282
3911,12250906
3912,36335625
3913,24919231
3914,31680485
3915,28628642
3916,5124772
3917,18362693
3918,8195305
3919,9654510
3920,1671358
3921,3714670
3922,37502238
3923,15548205
3924,18442650
3925,24545673
3926,22663653
3927,15249754
3928,35196880
3929,33293487
3930,29631179
3931,31640669
3932,32337102
3933,20259599
3934,11803850
3935,6937004
3936,3563144
3937,27243091
3938,15082450
3939,6906481
3940,99329
3941,29266261
3942,31317649
3943,22421384
3944,22164235
3945,8133208
3946,2303482
3947,16721034
3948,11455624
3949,1261996
3950,36313677
3951,10927145
3952,9361542
3953,21241212
3954,26696825
3955,29024207
3956,16977758
3957,49215
3958,13068372
3959,33188946
3960,15629232
3961,29885289
3962,35050530
3963,22852279
3964,16978216
3965,32012945
3966,27538862
3967,4004110
3968,27522761
3969,3773523
3970,36705646
3971,25170747
3972,13655289
3973,24879091
3974,4209231
3975,514715
3976,8625754
3977,11294698
3978,12052469
3979,29547225
3980,24603371
3981,7785293
3982,11664009
3983,13047470
3984,19712990
3985,18239547
3986,9698109
3987,15943334
3988,22476087
3989,21813053
3990,33936776
3991,25566312
3992,12606053
3993,22929722
3994,28742226
3995,26739379
3996,29385321
3997,28904710
3998,4357832
3999,35436682
4000,12244627
4001,3746177
4002,5819086
4003,29639163
4004,35687864
4005,11000551
4006,22301697
4007,20934296
4008,4549955
4009,9089071
4010,17460987
4011,3858657
4012,24431357
4013,672277
4014,23932772
4015,26805857
4016,7683997
4017,1919330
4018,25750703
4019,27247251
4020,26130307
4021,31028641
4022,12534497
4023,24894902
4024,960815
4025,16867486
4026,14535089
4027,2225195
4028,12981165
4029,18574868
4030,13080542
4031,34883163
4032,15553665
4033,3409020
4034,5412182
4035,29481618
4036,12073939
4037,21739607
4038,14902867
4039,6277425
4040,23866945
4041,11485787
4042,15095981
4043,2357518
4044,10089380
4045,34348693
4046,27918629
4047,23473567
4048,8948398
4049,9694228
4050,19209009
4051,28914203
4052,34996481
4053,20819310
4054,28418584
4055,5787851
4056,6606813
4057,9051542
4058,22520640
4059,20412367
4060,8865756
4061,17837103
4062,33985126
4063,16140453
4064,6434638
4065,29757064
4066,20116625
4067,24475170
4068,9910785
4069,4884237
4070,8458445
4071,24500243
4072,21847045
4073,31922167
4074,6439720
4075,1576624
4076,32971437
4077,19777023
4078,31835825
4079,23576403
4080,7526643
4081,5912316
4082,29142918
4083,15537329
4084,22464860
4085,19389980
4086,31138656
4087,11146142
4088,12654371
4089,33394500
4090,13944524
4091,37139097
4092,15936544
4093,4087267
4094,27465541
4095,36970033
4096,9664659
4097,9657594
4098,33834218
4099,12834751
4100,7782561
4101,24759317
4102,397044
4103,18974743
4104,9021608
4105,5033383
4106,33365209
4107,9339175
4108,6163764
4109,18323367
4110,30164152
4111,16433590
4112,10298629
4113,28677413
4114,24749048
4115,12823702
4116,1413508
4117,21524694
4118,6508660
4119,16396362
4120,12704073
4121,29377724
4122,11355120
4123,27147813
4124,8947105
4125,36357325
4126,29172293
4127,24044687
4128,11412323
4129,7331781
4130,8017541
4131,24249674
4132,21448687
4133,7675115
4134,28706320
4135,33678149
4136,30979918
4137,952555
4138,4814128
4139,30345012
4140,24775725
4141,34387055
4142,35436278
4143,16736529
4144,7248515
4145,18339870
4146,18408155
4147,31783779
4148,5415695
4149,33796456
4150,9814638
4151,21452860
4152,26916576
4153,2311729
4154,17551502
4155,13907660
