,0
5381,4920178
5382,35529785
5383,30057414
5384,688321
5385,19825346
5386,29788113
5387,28245117
5388,37636760
5389,24398638
5390,8637142
5391,13245395
5392,27862413
5393,29783868
5394,24503646
5395,37198336
5396,20007945
5397,13408850
5398,29530056
5399,18737719
5400,22552315
5401,21408757
5402,20827044
5403,4216384
5404,24567909
5405,10448699
5406,4797347
5407,20943971
5408,14839477
5409,36586188
5410,37371814
5411,4458944
5412,11247838
5413,17478409
5414,1797696
5415,32710131
5416,2835248
5417,1964574
5418,31346213
5419,30969561
5420,1910035
5421,26204580
5422,17913566
5423,6889312
5424,35064799
5425,21558502
5426,21717348
5427,2178438
5428,16754599
5429,8057442
5430,15080611
5431,18396049
5432,20789453
5433,34716946
5434,29237288
5435,2716672
5436,31033165
5437,30262644
5438,17709991
5439,1542532
5440,22215564
5441,28189763
5442,33574897
5443,9738416
5444,36490331
5445,13997472
5446,977680
5447,36471801
5448,32430893
5449,15203688
5450,27881188
5451,1322055
5452,19168291
5453,1117276
5454,9829567
5455,10848842
5456,9360907
5457,28191160
5458,12865865
5459,7723947
5460,19938687
5461,20532822
5462,2023210
5463,27474168
5464,20481137
5465,9973965
5466,36627712
5467,31874660
5468,30290811
5469,1227498
5470,14210390
5471,4058359
5472,9928582
5473,29578817
5474,16051469
5475,523729
5476,18348018
5477,2826546
5478,20001897
5479,13050868
5480,32259915
5481,26674458
5482,10078392
5483,20347044
5484,26435213
5485,11140200
5486,33072540
5487,36356914
5488,19392240
5489,11791445
5490,5812604
5491,11542490
5492,3983159
5493,5687545
5494,20395374
5495,26094908
5496,16221287
5497,26550979
5498,3376165
5499,36437448
5500,20398425
5501,20557416
5502,20011706
5503,5770434
5504,19427618
5505,11499827
5506,17634830
5507,1199250
5508,28803690
5509,3188501
5510,19752392
5511,1780702
5512,23272804
5513,30808388
5514,34833693
5515,12379975
5516,21467118
5517,17117543
5518,36654288
5519,17560249
5520,10156435
5521,36304782
5522,17823352
5523,7932361
5524,14203850
5525,28762855
5526,13097802
5527,24243573
5528,207380
5529,26002429
5530,15490074
5531,16562134
5532,30061035
5533,30814916
5534,12579432
5535,18324478
5536,3730216
5537,22946723
5538,3065330
5539,27885373
5540,12446691
5541,33130687
5542,20074878
5543,28861378
5544,12971953
5545,1382895
5546,27254415
5547,323265
5548,6908973
5549,36353454
5550,1681479
5551,36020406
5552,26647065
5553,18462271
5554,24468847
5555,27254352
5556,34808215
5557,5768065
5558,1681282
5559,8515102
5560,28128395
5561,29643337
5562,22712834
5563,12649092
5564,13232036
5565,4824034
5566,32400764
5567,8000673
5568,14579798
5569,9571488
5570,36912176
5571,23389935
5572,25016144
5573,18295344
5574,24058835
5575,28659891
5576,23687379
5577,1058687
5578,12300836
5579,18014255
5580,2128931
5581,5807545
5582,30799097
5583,5349801
5584,23238850
5585,10962672
5586,3317432
5587,17967325
5588,252615
5589,18549914
5590,22643496
5591,5371056
5592,16049604
5593,35736751
5594,16561563
5595,12045175
5596,24215342
5597,8785230
5598,244568
5599,2503972
5600,20897533
5601,213614
5602,5229467
5603,5112911
5604,17269481
5605,7101530
5606,16712400
5607,11726006
5608,23901105
5609,30244898
5610,16893590
5611,3337841
5612,12626542
5613,14679546
5614,35937037
5615,15432362
5616,21490682
5617,33603021
5618,1652044
5619,26539042
5620,12873350
5621,26066442
5622,20636928
5623,7920926
5624,36601364
5625,34746119
5626,25306500
5627,5102324
5628,34699370
5629,17206773
5630,14836039
5631,25065066
5632,12901567
5633,22477075
5634,16671823
5635,34833345
5636,13278115
5637,1756641
5638,2495851
5639,30777232
5640,3286798
5641,34756997
5642,36278639
5643,12367989
5644,7374870
5645,3233666
5646,930707
5647,12558521
5648,36283347
5649,27907526
5650,11678964
5651,30123936
5652,11417380
5653,7086156
5654,24779631
5655,34049554
5656,31126490
5657,27066028
5658,28210443
5659,31238543
5660,31626848
5661,30549772
5662,19215319
5663,934057
5664,36128610
5665,15958775
5666,4915288
5667,29117196
5668,16487196
5669,25911551
5670,3154278
5671,27206648
5672,33696170
5673,21497341
5674,26636139
5675,2029998
5676,10140853
5677,27094120
5678,4814883
5679,21414812
5680,673068
5681,34247476
5682,660996
5683,604356
5684,19227585
5685,30171987
5686,25313145
5687,24026667
5688,5572812
5689,36712012
5690,28126997
5691,17116354
5692,13747191
5693,29946456
5694,17541804
5695,18584033
5696,37639788
5697,36558858
5698,22328854
5699,18409433
5700,15132666
5701,343476
5702,15601829
5703,18696884
5704,8570277
5705,1312389
5706,17194856
5707,32484753
5708,4946698
5709,13643455
5710,32383679
5711,31467532
5712,27430037
5713,4577456
5714,31235054
5715,21363107
5716,19962374
5717,13547105
5718,10385047
5719,20673716
5720,15884056
5721,1899474
5722,21515669
5723,13778473
5724,34666361
5725,20453860
5726,24195496
5727,30452513
5728,4999999
5729,21707133
5730,23324721
5731,11214824
5732,2532674
5733,11169046
5734,17948770
5735,8569600
5736,36635576
5737,27222724
5738,31592657
5739,14284234
5740,16662358
5741,30679412
5742,13594743
5743,27489624
5744,23559028
5745,1353759
5746,34066228
5747,35998055
5748,32278419
5749,8855677
5750,3580352
5751,10960864
5752,31884891
5753,8540367
5754,7213530
5755,13804645
5756,26625003
5757,32763245
5758,19907295
5759,19523518
5760,8589164
5761,1808424
5762,33316808
5763,11675127
5764,25529618
5765,23590834
5766,893405
5767,22027681
5768,1334858
5769,32845864
5770,28050981
5771,6114828
5772,6318236
5773,19031830
5774,33931662
5775,8861455
5776,16366926
5777,17973748
5778,32943812
5779,5927345
5780,14857128
5781,6238043
5782,7992959
5783,23038134
5784,25032653
5785,32489518
5786,26324610
5787,7876862
5788,25904492
5789,2810406
5790,1077483
5791,34222496
5792,8283190
5793,8240516
5794,10372207
5795,22495839
5796,14122126
5797,34541609
5798,35858147
5799,36624191
5800,20121321
5801,15357912
5802,13475308
5803,34177775
5804,7248444
5805,13822633
5806,30696747
5807,22869923
5808,9455406
5809,702039
5810,35978640
5811,30291828
5812,12419032
5813,553445
5814,12825240
5815,22769788
5816,33393981
5817,37123105
5818,19670587
5819,28290427
5820,7776084
5821,19666185
5822,10489694
5823,10979145
5824,14114850
5825,13503607
5826,15352913
5827,35628102
5828,20337374
5829,27778713
5830,11649085
5831,20993906
5832,14988135
5833,31059393
5834,2548007
5835,5704003
5836,36762229
5837,33702197
5838,18739742
5839,31580382
5840,12638246
5841,14628046
5842,4552333
5843,17996711
5844,18670654
5845,4828271
5846,2603639
5847,14428818
5848,5135973
5849,869918
5850,8029436
5851,11182770
5852,36408121
5853,24066141
5854,33737453
5855,34271128
5856,16022151
5857,29176383
5858,9147426
5859,17804422
5860,4796901
5861,8417152
5862,17657438
5863,29651881
5864,22869972
5865,16416613
5866,11453840
5867,27917452
5868,23660574
5869,32658835
5870,15421089
5871,22422562
5872,5681459
5873,12116016
5874,9449460
5875,36686009
5876,27093730
5877,35799822
5878,35604746
5879,33656745
5880,17780738
5881,11057977
5882,27577168
5883,20424312
5884,30575539
5885,25625435
5886,17619891
5887,20374044
5888,30518432
5889,10291282
5890,19107448
5891,19494304
5892,2255474
5893,7026724
5894,2617711
5895,4364415
5896,28958056
5897,5378317
5898,26601126
5899,32691846
5900,26810111
5901,22092043
5902,18543093
5903,14401581
5904,6873270
5905,27813265
5906,92323
5907,3646106
5908,18853781
5909,33846655
5910,4225425
5911,11544084
5912,26317008
5913,31074108
5914,6116163
5915,22459289
5916,8944418
5917,1457358
5918,5694327
5919,9986310
5920,8837637
5921,14544508
5922,31533434
5923,51548
5924,13034329
5925,6007157
5926,35032138
5927,32311562
5928,34014886
5929,18318270
5930,15427811
5931,22531450
5932,6027035
5933,33456358
5934,3646249
5935,15410782
5936,13799827
5937,6011806
5938,3427065
5939,12701841
5940,24710226
5941,18487119
5942,2174960
5943,2734232
5944,27740643
5945,30431472
5946,13870410
5947,24183527
5948,10257780
5949,25124222
5950,34754519
5951,12154524
5952,33430444
5953,24411523
5954,34602108
5955,23252542
5956,21886285
5957,33090726
5958,6655602
5959,27203523
5960,18600460
5961,22043058
5962,1827780
5963,4177647
5964,14669732
5965,28542308
5966,8401489
5967,23865754
5968,23893294
5969,36914243
5970,28263712
5971,29956502
5972,37559267
5973,32038669
5974,37029243
5975,37654477
5976,14315015
5977,35920616
5978,5127679
5979,22302194
5980,33785434
5981,37266397
5982,27077732
5983,6036850
5984,28113916
5985,24679590
5986,3179502
5987,12972474
5988,22020539
5989,33030049
5990,942392
5991,11300574
5992,19992695
5993,19089296
5994,11455769
5995,10246181
5996,18025317
5997,11846803
5998,31717397
5999,24845619
6000,9298071
6001,31325718
6002,4253680
6003,9412522
6004,12419400
6005,5591219
6006,24049530
6007,2470395
6008,14165838
6009,21392493
6010,9634839
6011,25497119
6012,18613107
6013,5963173
6014,17266670
6015,35003961
6016,4020644
6017,1932581
6018,12870985
6019,29639621
6020,19754446
6021,14283066
6022,9249754
6023,26102748
6024,15606395
6025,13887917
6026,14441633
6027,17372189
6028,7956316
6029,28338406
6030,16823363
6031,20117738
6032,17497907
6033,12143320
6034,26480060
6035,16642659
6036,29199399
6037,30023742
6038,17710146
6039,18832668
6040,6113909
6041,2383078
6042,4639980
6043,25774327
6044,8451948
6045,34284473
6046,6491221
6047,32158056
6048,19158564
6049,17580246
6050,1287552
6051,26533767
6052,9397340
6053,35935402
6054,6969546
6055,24049429
6056,37035026
6057,35153406
6058,35383288
6059,10569082
6060,16002995
6061,25155833
6062,14022196
6063,10921803
6064,9382710
6065,3131954
6066,25735250
6067,26146506
6068,29559324
6069,33705802
6070,13406937
6071,37417111
6072,18928503
6073,30474963
6074,18813080
6075,7495177
6076,2125477
6077,30169908
6078,25246939
6079,24865432
6080,21713071
6081,13531149
6082,31840094
6083,2577604
6084,36011110
6085,35331760
6086,35512349
6087,10839567
6088,9473965
6089,31763870
6090,35143554
6091,15661565
6092,33518864
6093,8668075
6094,19300179
6095,19709601
6096,28638756
6097,12226976
6098,21858030
6099,32084668
6100,7875838
6101,33053938
6102,28373900
6103,28673205
6104,15116462
6105,7411081
6106,13635771
6107,7737322
6108,23770917
6109,14100840
6110,4204791
6111,19992012
6112,16994617
6113,11159298
6114,24747368
6115,35126730
6116,4201141
6117,11052570
6118,30882956
6119,16944638
6120,7969466
6121,6272752
6122,24706108
6123,2557311
6124,10241504
6125,27397537
6126,12714104
6127,27310063
6128,13040342
6129,18862591
6130,31077553
6131,840181
6132,6357446
6133,3461650
6134,17207643
6135,5444233
6136,6435270
6137,24234424
6138,14816874
6139,13598729
6140,26206427
6141,29008509
6142,26542567
6143,17743268
6144,16370126
6145,10117600
6146,18002070
6147,32465179
6148,748888
6149,21340901
6150,32204422
6151,3629782
6152,16207357
6153,16733704
6154,12873120
6155,33197220
6156,36501336
6157,7010802
6158,18050932
6159,2405858
6160,28036103
6161,22784081
6162,34762728
6163,30248440
6164,20663755
6165,10340652
6166,7370552
6167,2272144
6168,25661952
6169,2323628
6170,5936863
6171,16889103
6172,19509380
6173,29992832
6174,2741537
6175,35127083
6176,13962745
6177,2983824
6178,1112466
6179,4283122
6180,20908732
6181,6932956
6182,17464813
6183,22226041
6184,258946
6185,4385786
6186,31716319
6187,15708984
6188,9383612
6189,21618762
6190,33489020
6191,5265636
6192,29900573
6193,11993652
6194,16012516
6195,4659007
6196,24193360
6197,11307660
6198,6435283
6199,14958623
6200,30029767
6201,3246960
6202,6226696
6203,9535732
6204,23242968
6205,27487304
6206,2725353
6207,33169193
6208,33204725
6209,13308970
6210,23425599
6211,28045158
6212,31803820
6213,36799133
6214,19945061
6215,4629460
6216,19262276
6217,3872496
6218,17694470
6219,214732
6220,19162622
6221,30533376
6222,14060351
6223,9728185
6224,9958340
6225,1370167
6226,4091002
6227,29402995
6228,12024490
6229,30569298
6230,12023515
6231,35895231
6232,37348783
6233,1065410
6234,34175885
6235,16325613
6236,28324025
6237,8713165
6238,5870973
6239,688949
6240,2091164
6241,21786055
6242,263972
6243,26552162
6244,14691281
6245,8848534
6246,23206616
6247,15783386
6248,19975141
6249,19262768
6250,27424198
6251,5713894
6252,13649214
6253,827110
6254,36421578
6255,26198807
6256,31945123
6257,14699927
6258,14088663
6259,32128576
6260,33792781
6261,3082757
6262,1732211
6263,13260482
6264,14037652
6265,27447944
6266,18815863
6267,33634048
6268,20617833
6269,4307360
6270,22655926
6271,19279650
6272,16541968
6273,33916296
6274,16019847
6275,15022586
6276,18525928
6277,16219472
6278,6001675
6279,4424484
6280,26360731
6281,23359939
6282,5084840
6283,3901682
6284,28444282
6285,36795355
6286,3256434
6287,29447477
6288,37288784
6289,13190096
6290,111374
6291,26833426
6292,18668315
6293,380070
6294,8318540
6295,34678862
6296,8222395
6297,35365407
6298,4683833
6299,18018128
6300,35859892
6301,332036
6302,27558083
6303,9673129
6304,17531367
6305,3286957
6306,19888534
6307,1977763
6308,8920974
6309,24874221
6310,15829167
6311,34118651
6312,35818926
6313,25280441
6314,26899971
6315,37069881
6316,15058053
6317,15497114
6318,7390946
6319,13841759
6320,13896719
6321,29515207
6322,8413391
6323,5661511
6324,28336980
6325,16917988
6326,29803319
6327,19924198
6328,31588709
6329,6670008
6330,22986451
6331,931710
6332,17646246
6333,19579029
6334,7424956
6335,10815244
6336,4946716
6337,26026908
6338,29830036
6339,17135269
6340,36183090
6341,7881712
6342,23978379
6343,6357941
6344,9461144
6345,10275787
6346,16429123
6347,11674498
6348,21421216
6349,37169556
6350,18610585
6351,1573942
6352,19729173
6353,4001523
6354,35461855
6355,32897423
6356,16488320
6357,10186361
6358,449132
6359,9583094
6360,19419655
6361,6249043
6362,681411
6363,25644381
6364,13977536
6365,26326870
6366,22184709
6367,28555746
6368,23288018
6369,9454839
6370,19065540
6371,30377235
6372,2323231
6373,25439450
6374,20132437
6375,8548120
6376,29457524
6377,8137290
6378,5255112
6379,32454028
6380,6416012
6381,18890128
6382,23825113
6383,23048041
6384,29578603
6385,11685909
6386,30687788
6387,33280134
6388,36989768
6389,6491210
6390,20030304
6391,23751158
6392,16458189
6393,22055334
6394,22599502
6395,34526398
6396,27789235
6397,28388028
6398,20322133
6399,34631250
6400,8817266
6401,6635837
6402,36201373
6403,4126747
6404,32234033
6405,13144402
6406,24074999
6407,31638178
6408,35188050
6409,4567612
6410,35588737
6411,21025192
6412,32445217
6413,5256517
6414,24007064
6415,6116375
6416,12300273
6417,34746334
6418,28444828
6419,19653496
6420,34574080
6421,28785890
6422,35142307
6423,1336354
6424,1945845
6425,10438398
6426,14675725
6427,6497530
6428,13596986
6429,429281
6430,11209570
6431,963035
6432,29531602
6433,34256231
6434,4434733
6435,3064630
6436,20023108
6437,20991101
6438,19065519
6439,28725806
6440,21080995
6441,7633393
6442,25902187
6443,9520513
6444,5402797
6445,17819636
6446,5971151
6447,9406542
6448,25892076
6449,6322676
6450,25976854
6451,22828337
6452,24639170
6453,15940843
6454,7650180
6455,33919163
6456,36551617
6457,10478678
6458,10980049
6459,27536566
6460,35159504
6461,1718152
6462,31415796
6463,499523
6464,12631720
6465,16767344
6466,18245635
6467,5044541
6468,26670244
6469,29839036
6470,5911579
6471,5779434
6472,32776897
6473,30744555
6474,30754211
6475,36664158
6476,9122578
6477,24999079
6478,3960749
6479,19744298
6480,19829967
6481,4158706
6482,6783539
6483,20028516
6484,14502131
6485,30829844
6486,21144002
6487,31300297
6488,15200794
6489,27585450
6490,32255515
6491,23505683
6492,8942262
6493,5695052
6494,31104074
6495,4961158
6496,25888991
6497,10156436
6498,24593422
6499,35333286
6500,14381216
6501,11822989
6502,36528216
6503,3606519
6504,36719179
6505,3838635
6506,27898770
6507,30550659
6508,35100453
6509,17044525
6510,23433741
6511,11627015
6512,12856957
6513,18245505
6514,5277151
6515,32949062
6516,27762889
6517,15439091
6518,32652234
6519,2642732
6520,17697062
6521,4411032
6522,4341749
6523,1982571
6524,3279469
6525,24976761
6526,19803840
6527,36145482
6528,25887741
6529,23884419
6530,2029909
6531,33079242
6532,19639235
6533,7224330
6534,24508362
6535,1728369
6536,36037165
6537,13137464
6538,6707075
6539,31136074
6540,16595774
6541,34118350
6542,22848540
6543,5057394
6544,34848640
6545,36412898
6546,7597946
6547,30828577
6548,26316439
6549,5595342
6550,33418904
6551,20219642
6552,27087979
6553,6785631
6554,29742926
6555,5085890
6556,14697353
6557,1356961
6558,5763342
6559,27946777
6560,10502960
6561,14125902
6562,16209461
6563,16079139
6564,16567054
6565,36723541
6566,8099105
6567,14748202
6568,11832123
6569,28045268
6570,16522411
6571,23174457
6572,6344632
6573,35973447
6574,10489168
6575,14473805
6576,25828042
6577,13350569
6578,17527758
6579,16273935
6580,3874738
6581,30883017
6582,8020624
6583,17821192
6584,14700630
6585,11387369
6586,12725535
6587,27393604
6588,18492549
6589,9725078
6590,24571359
6591,22636506
6592,6143626
6593,9723459
6594,13988956
6595,3730719
6596,24633851
6597,20382685
6598,24437085
6599,19997904
6600,29921
6601,7275912
6602,31176975
6603,28571499
6604,37142445
6605,21545872
6606,13738564
6607,31053046
6608,4561248
6609,23585584
6610,12501605
6611,13083902
6612,32108081
6613,22597180
6614,33739014
6615,28954621
6616,36175078
6617,24279616
6618,37379337
6619,35123223
6620,1279707
6621,13229225
6622,20119932
6623,27360739
6624,6602159
6625,1364556
6626,6717616
6627,17458988
6628,18915898
6629,35338144
6630,3068361
6631,20631443
6632,34207978
6633,19862769
6634,7083109
6635,17793758
6636,2619780
6637,8790868
6638,21362415
6639,10876506
6640,29976675
6641,34997804
6642,31208746
6643,18676966
6644,28795204
6645,16571515
6646,13722621
6647,32808587
6648,33663449
6649,16951917
6650,24804442
6651,28989648
6652,2115771
6653,24353377
6654,13725497
6655,13832351
6656,23777862
6657,36580985
6658,14456081
6659,2096761
6660,890633
6661,34504429
6662,13824301
6663,34541204
6664,16518209
6665,6398488
6666,16359051
6667,32611250
6668,4880787
6669,6402662
6670,24490629
6671,10362781
6672,11938224
6673,22956389
6674,29914599
6675,26917980
6676,37383245
6677,37537659
6678,37460081
6679,7393404
6680,12603144
6681,29100761
6682,22147159
6683,16413172
6684,28674969
6685,29568221
6686,18177593
6687,33286711
6688,18361234
6689,7183685
6690,7033785
6691,16596862
6692,26880282
6693,11602960
6694,1842143
6695,13456873
6696,19952129
6697,32986070
6698,29055907
6699,34809709
6700,4446684
6701,12056243
6702,18383432
6703,28359756
6704,30946091
6705,34019063
6706,29899265
6707,9594370
6708,975925
6709,14118339
6710,32103146
6711,32048118
6712,23294429
6713,10955747
6714,18864567
6715,8061602
6716,14192357
6717,20098611
6718,15251615
6719,3652751
6720,13794177
6721,11194354
6722,6200249
6723,33349640
6724,30387075
6725,1934320
6726,5636101
6727,6069115
6728,19975033
6729,28761844
6730,35449298
6731,4764636
6732,4974018
6733,3007199
6734,23023739
6735,4768145
6736,2229268
6737,15402579
6738,28162594
6739,32009167
6740,16174911
6741,5244812
6742,459953
6743,32655852
6744,21642167
6745,9219095
6746,1497633
6747,1889589
6748,16100518
6749,1021880
6750,12622823
6751,5575429
6752,8225162
6753,18206212
6754,17372691
6755,4814963
6756,35000756
6757,11257178
6758,17101449
6759,5541691
6760,27110755
6761,4786381
6762,17067780
6763,27891155
6764,32983518
6765,19594455
6766,34759193
6767,61955
6768,16078498
6769,20517752
6770,18510539
6771,35175902
6772,907952
6773,10022993
6774,26183924
6775,34222932
6776,2917
6777,10169986
6778,24190174
6779,4466149
6780,11982156
6781,11678591
6782,36579572
6783,30587480
6784,10972475
6785,30802474
6786,9517819
6787,9611789
6788,11978707
6789,14018711
6790,37403307
6791,7501262
6792,6534000
6793,20703233
6794,3224529
6795,24347195
6796,19503097
6797,9611705
6798,15956283
6799,27867750
6800,2688073
6801,9713216
6802,36484216
6803,9921113
6804,4186246
6805,30280367
6806,21581111
6807,868119
6808,8650827
6809,30880560
6810,21805706
6811,8586945
6812,7122587
6813,15925614
6814,16946150
6815,3007860
6816,31852826
6817,23232030
6818,17425308
6819,722385
6820,34431034
6821,33492979
6822,2999695
6823,6436298
6824,9994944
6825,1330729
6826,28153213
6827,29823017
6828,14268862
6829,11995892
6830,13090736
6831,4726821
6832,6297847
6833,30262334
6834,10973043
6835,4064510
6836,27570369
6837,26956363
6838,11853191
6839,22977688
6840,27295498
6841,2007366
6842,17588540
6843,33598791
6844,2203754
6845,28286775
6846,22623446
6847,2429951
6848,27816053
6849,28661609
6850,9040568
6851,30590257
6852,17937920
6853,3909065
6854,27389565
6855,6831362
6856,19123885
6857,25403704
6858,15312976
6859,785325
6860,8282130
6861,13659489
6862,3806171
6863,18847713
6864,1617276
6865,23007272
6866,36620830
6867,6028864
6868,4353368
6869,31045317
6870,35898706
6871,26056236
6872,8169467
6873,6133829
6874,36347237
6875,37198182
6876,18735436
6877,33821266
6878,15310151
6879,4577452
6880,25822806
6881,13663613
6882,35299931
6883,5672895
6884,36134728
6885,16704901
6886,22200182
6887,29866222
6888,8596462
6889,35566995
6890,16822807
6891,13163803
6892,7765595
6893,24945287
6894,33729986
6895,20635616
6896,9974804
6897,24753287
6898,23552044
6899,23759970
6900,21855224
6901,33150692
6902,35026104
6903,28330758
6904,7347254
6905,35045029
6906,37526215
6907,32254729
6908,18861787
6909,26170404
6910,18120835
6911,24844732
6912,12657816
6913,6470973
6914,9645535
6915,29536828
6916,12590704
6917,24786571
6918,10949568
6919,70399
6920,33470885
6921,1495581
6922,3847042
6923,15122077
6924,34372042
6925,29554579
6926,23397677
6927,5309475
6928,5828798
6929,13552616
6930,32777981
6931,280708
6932,854013
6933,28915949
6934,36351734
6935,33282028
6936,31855823
6937,9003823
6938,8728712
6939,18121648
6940,26409121
6941,13467940
6942,20696915
6943,28772297
6944,3509418
6945,13603298
6946,27947092
6947,25070508
6948,15881962
6949,4370173
6950,33114978
6951,4948557
6952,22285317
6953,19869880
6954,14764934
6955,3245303
6956,21266492
6957,27950953
6958,32989916
6959,33770364
6960,34719966
6961,11391501
6962,7963070
6963,32895304
6964,7125789
6965,27854183
6966,11456376
6967,21597868
6968,34140498
6969,13697351
6970,25588214
6971,7406463
6972,1445519
6973,19547331
6974,12958976
6975,24453995
6976,11184312
6977,15967584
6978,4730631
6979,35205843
6980,15187675
6981,7032564
6982,32587834
6983,35997858
6984,34656967
6985,25787737
6986,9507968
6987,17957424
6988,11961171
6989,24250255
6990,6569710
6991,9023925
6992,34280481
6993,11459939
6994,5927679
6995,19562573
6996,11595060
6997,25283966
6998,8570114
6999,23663860
7000,35916740
7001,18343131
7002,13342363
7003,27762976
7004,34400598
7005,16816383
7006,15663638
7007,31085719
7008,11125374
7009,14770339
7010,6872450
7011,25576469
7012,25032325
7013,3623038
7014,21805306
7015,6422206
7016,9285644
7017,13146824
7018,6555350
7019,8180269
7020,23866832
7021,7933079
7022,31477128
7023,34407528
7024,12357101
7025,20377221
7026,4528613
7027,31596099
7028,32895502
7029,18131908
7030,8581724
7031,30437083
7032,4351548
7033,30701446
7034,14959262
7035,14575524
7036,35533497
7037,8868688
7038,34835206
7039,31081552
7040,3913048
7041,28445197
7042,17946570
7043,19908393
7044,18996189
7045,12941743
7046,22685661
7047,13425295
7048,22261702
7049,4179170
7050,34589087
7051,13846386
7052,12576946
7053,7590929
7054,36399434
7055,15891619
7056,2939764
7057,14365793
7058,18627480
7059,7917742
7060,8908550
7061,19098753
7062,1626625
7063,10118713
7064,28993781
7065,25606778
7066,23262691
7067,4806819
7068,19685914
7069,1917537
7070,24508294
7071,17800665
7072,10083290
7073,19720867
7074,10466353
7075,25479958
7076,21524434
7077,14779058
7078,18355161
7079,9785112
7080,30112167
7081,585883
7082,31959834
7083,35768908
7084,8697225
7085,8999784
7086,3728252
7087,7407733
7088,13197796
7089,4766968
7090,1857286
7091,9818805
7092,18151306
7093,13287439
7094,5215741
7095,27688940
7096,23809914
7097,33695203
7098,17082349
7099,8401129
7100,3950623
7101,30880771
7102,36229090
7103,31229630
7104,2542098
7105,27076189
7106,31689948
7107,17634192
7108,259177
7109,1554968
7110,35898236
7111,5782030
7112,6765302
7113,8188612
7114,35921059
7115,1856163
7116,7476840
7117,10634249
7118,21025683
7119,28197571
7120,19379885
7121,1712273
7122,8182054
7123,4216345
7124,4972062
7125,10127101
7126,18366951
7127,32970654
7128,13317387
7129,29298730
7130,23161402
7131,3817817
7132,2863982
7133,15873262
7134,2800616
7135,16914633
7136,14774575
7137,33877530
7138,16610727
7139,21512146
7140,10641110
7141,2374744
7142,17696546
7143,6855460
7144,1105991
7145,7857254
7146,29337505
7147,11426613
7148,10899662
7149,28756061
7150,32419915
7151,21579603
7152,7654375
7153,25371631
7154,31177622
7155,21653604
7156,14580722
7157,12223211
7158,27991913
7159,2385222
7160,14279250
7161,2287677
7162,29489551
7163,35705286
7164,573457
7165,28737110
7166,11910281
7167,13042331
7168,33688745
7169,16929521
7170,14045107
7171,13534169
7172,18445588
7173,8755228
7174,12975230
7175,20738556
7176,5953359
7177,5615206
7178,20423997
7179,18927994
7180,32516048
7181,7714636
7182,6690090
7183,22976259
7184,10762941
7185,3702774
7186,10111165
7187,4058565
7188,15029382
7189,34699420
7190,31807274
7191,16821723
7192,6163259
7193,26103885
7194,9269444
7195,28221102
7196,28624659
7197,17979725
7198,16530262
7199,15826021
7200,9095153
7201,12393706
7202,15132883
7203,3916996
7204,6183572
7205,22189867
7206,7641302
7207,13095951
7208,13533244
7209,30666359
7210,18630620
7211,3227002
7212,9024873
7213,32445037
7214,8479983
7215,33461599
7216,3544944
7217,16943511
7218,25596399
7219,35723148
7220,4542336
7221,21560137
7222,1818168
7223,541856
7224,27806239
7225,5612783
7226,25885120
7227,24627377
7228,32211145
7229,26685686
7230,10856420
7231,34545730
7232,24872031
7233,1167378
7234,1357327
7235,20545964
7236,16733988
7237,27659356
7238,4111855
7239,953231
7240,969640
7241,13167476
7242,11119702
7243,35430318
7244,18903819
7245,33125441
7246,34047079
7247,18037160
7248,7325030
7249,2376265
7250,7808189
7251,19253964
7252,2542177
7253,34035118
7254,35563378
7255,24107895
7256,16686784
7257,31305722
7258,13309932
7259,1767213
7260,25738091
7261,31294867
7262,30935822
7263,1615495
7264,17022723
7265,10265356
7266,30404198
7267,5980471
7268,27723924
7269,37305690
7270,14201215
7271,27806423
7272,9446339
7273,26492592
7274,21009882
7275,36023603
7276,6069504
7277,17313672
7278,26050322
7279,1581876
7280,18793147
7281,20631693
7282,2427690
7283,7831402
7284,33919160
7285,16646252
7286,23319685
7287,12863713
7288,18195384
7289,20020946
7290,7078121
7291,17308058
7292,34501257
7293,18407564
7294,3926350
7295,16204683
7296,20200135
7297,33344597
7298,24140283
7299,18904070
7300,10316477
7301,16065349
7302,31898113
7303,2742370
7304,17970210
7305,11276961
7306,18127397
7307,4109881
7308,30226720
7309,17097445
7310,29182994
7311,28500628
7312,6441654
7313,18686274
7314,23658977
7315,33399446
7316,30196894
7317,754529
7318,14191936
7319,34105885
7320,16609929
7321,31282046
7322,7899942
7323,15898768
7324,23275833
7325,25865429
7326,19854722
7327,27096404
7328,16728663
7329,21692348
7330,13038558
7331,18507669
7332,22979346
7333,36595235
7334,6461954
7335,19408513
7336,16210304
7337,32238247
7338,27477805
7339,29793609
7340,10618165
7341,24671468
7342,31955959
7343,25759001
7344,20484074
7345,29853231
7346,16601543
7347,28260680
7348,7499767
7349,16888896
7350,1578585
7351,37210728
7352,11667182
7353,23823154
7354,13909423
7355,31720081
7356,17153975
7357,28488499
7358,36439462
7359,17281052
7360,10105077
7361,31686959
7362,1496544
7363,31109118
7364,16507390
7365,18333420
7366,2470321
7367,6616492
7368,29460004
7369,27160662
7370,25715200
7371,18602861
7372,8793807
7373,19619378
7374,13096667
7375,863864
7376,21633457
7377,6699321
7378,22748030
7379,4442546
7380,34743519
7381,21657293
7382,1237497
7383,3231605
7384,17118121
7385,12579380
7386,31228307
7387,5781414
